,realization,node,resistance,metric,max_level,avg_level
64,0,9299,0.25,12,1,-0.9966
65,0,9299,0.5,12,1,-0.9966
66,0,9299,0.75,12,1,-0.9966
67,0,9299,1.0,12,1,-0.9966
68,0,7157,0.25,11,1,-0.9967
69,0,7157,0.5,11,1,-0.9967
70,0,7157,0.75,11,1,-0.9967
71,0,7157,1.0,11,1,-0.9967
72,0,4799,0.25,8,1,-0.9966
73,0,4799,0.5,8,1,-0.9966
74,0,4799,0.75,8,1,-0.9966
75,0,4799,1.0,8,1,-0.9966
76,0,1774,0.25,10,1,-0.9974
77,0,1774,0.5,10,1,-0.9974
78,0,1774,0.75,10,1,-0.9974
79,0,1774,1.0,10,1,-0.9974
80,0,1989,0.25,11,1,-0.9949
81,0,1989,0.5,11,1,-0.9949
82,0,1989,0.75,11,1,-0.9949
83,0,1989,1.0,11,1,-0.9949
84,0,5360,0.25,14,1,-0.9964
85,0,5360,0.5,14,1,-0.9964
86,0,5360,0.75,14,1,-0.9964
87,0,5360,1.0,14,1,-0.9964
88,0,6903,0.25,11,1,-0.9955
89,0,6903,0.5,11,1,-0.9955
90,0,6903,0.75,11,1,-0.9955
91,0,6903,1.0,11,1,-0.9955
92,0,5216,0.25,7,1,-0.9969
93,0,5216,0.5,7,1,-0.9969
94,0,5216,0.75,7,1,-0.9969
95,0,5216,1.0,7,1,-0.9969
96,0,3524,0.25,6,1,-0.998
97,0,3524,0.5,6,1,-0.998
98,0,3524,0.75,6,1,-0.998
99,0,3524,1.0,6,1,-0.998
100,0,8821,0.25,8,1,-0.9972
101,0,8821,0.5,8,1,-0.9972
102,0,8821,0.75,8,1,-0.9972
103,0,8821,1.0,8,1,-0.9972
104,0,1497,0.25,8,1,-0.9972
105,0,1497,0.5,8,1,-0.9972
106,0,1497,0.75,8,1,-0.9972
107,0,1497,1.0,8,1,-0.9972
108,0,7839,0.25,16,1,-0.995
109,0,7839,0.5,16,1,-0.995
110,0,7839,0.75,16,1,-0.995
111,0,7839,1.0,16,1,-0.995
112,0,7819,0.25,9,1,-0.9975
113,0,7819,0.5,9,1,-0.9975
114,0,7819,0.75,9,1,-0.9975
115,0,7819,1.0,9,1,-0.9975
116,0,5069,0.25,10,1,-0.9944
117,0,5069,0.5,10,1,-0.9944
118,0,5069,0.75,10,1,-0.9944
119,0,5069,1.0,10,1,-0.9944
120,0,2621,0.25,12,1,-0.9964
121,0,2621,0.5,12,1,-0.9964
122,0,2621,0.75,12,1,-0.9964
123,0,2621,1.0,12,1,-0.9964
124,0,4157,0.25,11,1,-0.9953
125,0,4157,0.5,11,1,-0.9953
126,0,4157,0.75,11,1,-0.9953
127,0,4157,1.0,11,1,-0.9953
128,0,3770,0.25,7,1,-0.9967
129,0,3770,0.5,7,1,-0.9967
130,0,3770,0.75,7,1,-0.9967
131,0,3770,1.0,7,1,-0.9967
132,0,1095,0.25,12,1,-0.995
133,0,1095,0.5,12,1,-0.995
134,0,1095,0.75,12,1,-0.995
135,0,1095,1.0,12,1,-0.995
136,0,4863,0.25,10,1,-0.9944
137,0,4863,0.5,10,1,-0.9944
138,0,4863,0.75,10,1,-0.9944
139,0,4863,1.0,10,1,-0.9944
140,0,1862,0.25,6,1,-0.9978
141,0,1862,0.5,6,1,-0.9978
142,0,1862,0.75,6,1,-0.9978
143,0,1862,1.0,6,1,-0.9978
144,0,8956,0.25,15,1,-0.9959
145,0,8956,0.5,15,1,-0.9959
146,0,8956,0.75,15,1,-0.9959
147,0,8956,1.0,15,1,-0.9959
148,0,4245,0.25,7,1,-0.9961
149,0,4245,0.5,7,1,-0.9961
150,0,4245,0.75,7,1,-0.9961
151,0,4245,1.0,7,1,-0.9961
152,0,1290,0.25,10,1,-0.9972
153,0,1290,0.5,10,1,-0.9972
154,0,1290,0.75,10,1,-0.9972
155,0,1290,1.0,10,1,-0.9972
156,0,479,0.25,8,1,-0.9972
157,0,479,0.5,8,1,-0.9972
158,0,479,0.75,8,1,-0.9972
159,0,479,1.0,8,1,-0.9972
160,0,7692,0.25,10,1,-0.9968
161,0,7692,0.5,10,1,-0.9968
162,0,7692,0.75,10,1,-0.9968
163,0,7692,1.0,10,1,-0.9968
164,0,9183,0.25,13,1,-0.9965
165,0,9183,0.5,13,1,-0.9965
166,0,9183,0.75,13,1,-0.9965
167,0,9183,1.0,13,1,-0.9965
168,0,6567,0.25,11,1,-0.9961
169,0,6567,0.5,11,1,-0.9961
170,0,6567,0.75,11,1,-0.9961
171,0,6567,1.0,11,1,-0.9961
172,0,8541,0.25,7,1,-0.9963
173,0,8541,0.5,7,1,-0.9963
174,0,8541,0.75,7,1,-0.9963
175,0,8541,1.0,7,1,-0.9963
176,0,7022,0.25,12,1,-0.9956
177,0,7022,0.5,12,1,-0.9956
178,0,7022,0.75,12,1,-0.9956
179,0,7022,1.0,12,1,-0.9956
180,0,3331,0.25,10,1,-0.9956
181,0,3331,0.5,10,1,-0.9956
182,0,3331,0.75,10,1,-0.9956
183,0,3331,1.0,10,1,-0.9956
184,0,7683,0.25,11,1,-0.9961
185,0,7683,0.5,11,1,-0.9961
186,0,7683,0.75,11,1,-0.9961
187,0,7683,1.0,11,1,-0.9961
188,0,9744,0.25,10,1,-0.9956
189,0,9744,0.5,10,1,-0.9956
190,0,9744,0.75,10,1,-0.9956
191,0,9744,1.0,10,1,-0.9956
192,0,3276,0.25,12,1,-0.994
193,0,3276,0.5,12,1,-0.994
194,0,3276,0.75,12,1,-0.994
195,0,3276,1.0,12,1,-0.994
196,0,9142,0.25,14,1,-0.9952
197,0,9142,0.5,14,1,-0.9952
198,0,9142,0.75,14,1,-0.9952
199,0,9142,1.0,14,1,-0.9952
200,0,7726,0.25,8,1,-0.9974
201,0,7726,0.5,8,1,-0.9974
202,0,7726,0.75,8,1,-0.9974
203,0,7726,1.0,8,1,-0.9974
204,0,1756,0.25,11,1,-0.9969
205,0,1756,0.5,11,1,-0.9969
206,0,1756,0.75,11,1,-0.9969
207,0,1756,1.0,11,1,-0.9969
208,0,6383,0.25,8,1,-0.9972
209,0,6383,0.5,8,1,-0.9972
210,0,6383,0.75,8,1,-0.9972
211,0,6383,1.0,8,1,-0.9972
212,0,8298,0.25,3,1,-0.9993
213,0,8298,0.5,3,1,-0.9993
214,0,8298,0.75,3,1,-0.9993
215,0,8298,1.0,3,1,-0.9993
216,0,8409,0.25,6,1,-0.9974
217,0,8409,0.5,6,1,-0.9974
218,0,8409,0.75,6,1,-0.9974
219,0,8409,1.0,6,1,-0.9974
220,0,2406,0.25,7,1,-0.9973
221,0,2406,0.5,7,1,-0.9973
222,0,2406,0.75,7,1,-0.9973
223,0,2406,1.0,7,1,-0.9973
224,0,8541,0.25,7,1,-0.9963
225,0,8541,0.5,7,1,-0.9963
226,0,8541,0.75,7,1,-0.9963
227,0,8541,1.0,7,1,-0.9963
228,0,3920,0.25,11,1,-0.9967
229,0,3920,0.5,11,1,-0.9967
230,0,3920,0.75,11,1,-0.9967
231,0,3920,1.0,11,1,-0.9967
232,0,4801,0.25,8,1,-0.9974
233,0,4801,0.5,8,1,-0.9974
234,0,4801,0.75,8,1,-0.9974
235,0,4801,1.0,8,1,-0.9974
236,0,117,0.25,10,1,-0.9958
237,0,117,0.5,10,1,-0.9958
238,0,117,0.75,10,1,-0.9958
239,0,117,1.0,10,1,-0.9958
240,0,9448,0.25,11,1,-0.9951
241,0,9448,0.5,11,1,-0.9951
242,0,9448,0.75,11,1,-0.9951
243,0,9448,1.0,11,1,-0.9951
244,0,8629,0.25,17,1,-0.9951
245,0,8629,0.5,17,1,-0.9951
246,0,8629,0.75,17,1,-0.9951
247,0,8629,1.0,17,1,-0.9951
248,0,4378,0.25,9,1,-0.9971
249,0,4378,0.5,9,1,-0.9971
250,0,4378,0.75,9,1,-0.9971
251,0,4378,1.0,9,1,-0.9971
252,0,1593,0.25,12,1,-0.9958
253,0,1593,0.5,12,1,-0.9958
254,0,1593,0.75,12,1,-0.9958
255,0,1593,1.0,12,1,-0.9958
256,0,1438,0.25,10,1,-0.9954
257,0,1438,0.5,10,1,-0.9954
258,0,1438,0.75,10,1,-0.9954
259,0,1438,1.0,10,1,-0.9954
260,0,8454,0.25,12,1,-0.9948
261,0,8454,0.5,12,1,-0.9948
262,0,8454,0.75,12,1,-0.9948
263,0,8454,1.0,12,1,-0.9948
264,0,8408,0.25,6,1,-0.9962
265,0,8408,0.5,6,1,-0.9962
266,0,8408,0.75,6,1,-0.9962
267,0,8408,1.0,6,1,-0.9962
268,0,4738,0.25,7,1,-0.9975
269,0,4738,0.5,7,1,-0.9975
270,0,4738,0.75,7,1,-0.9975
271,0,4738,1.0,7,1,-0.9975
272,0,1145,0.25,9,1,-0.9975
273,0,1145,0.5,9,1,-0.9975
274,0,1145,0.75,9,1,-0.9975
275,0,1145,1.0,9,1,-0.9975
276,0,7545,0.25,9,1,-0.9959
277,0,7545,0.5,9,1,-0.9959
278,0,7545,0.75,9,1,-0.9959
279,0,7545,1.0,9,1,-0.9959
280,0,1829,0.25,10,1,-0.9966
281,0,1829,0.5,10,1,-0.9966
282,0,1829,0.75,10,1,-0.9966
283,0,1829,1.0,10,1,-0.9966
284,0,7762,0.25,8,1,-0.9958
285,0,7762,0.5,8,1,-0.9958
286,0,7762,0.75,8,1,-0.9958
287,0,7762,1.0,8,1,-0.9958
288,0,5916,0.25,6,1,-0.9968
289,0,5916,0.5,6,1,-0.9968
290,0,5916,0.75,6,1,-0.9968
291,0,5916,1.0,6,1,-0.9968
292,0,9756,0.25,8,1,-0.9962
293,0,9756,0.5,8,1,-0.9962
294,0,9756,0.75,8,1,-0.9962
295,0,9756,1.0,8,1,-0.9962
296,0,529,0.25,9,1,-0.9961
297,0,529,0.5,9,1,-0.9961
298,0,529,0.75,9,1,-0.9961
299,0,529,1.0,9,1,-0.9961
300,0,876,0.25,12,1,-0.9952
301,0,876,0.5,12,1,-0.9952
302,0,876,0.75,12,1,-0.9952
303,0,876,1.0,12,1,-0.9952
304,0,322,0.25,7,1,-0.9959
305,0,322,0.5,7,1,-0.9959
306,0,322,0.75,7,1,-0.9959
307,0,322,1.0,7,1,-0.9959
308,0,4515,0.25,6,1,-0.9986
309,0,4515,0.5,6,1,-0.9986
310,0,4515,0.75,6,1,-0.9986
311,0,4515,1.0,6,1,-0.9986
312,0,2200,0.25,11,1,-0.9963
313,0,2200,0.5,11,1,-0.9963
314,0,2200,0.75,11,1,-0.9963
315,0,2200,1.0,11,1,-0.9963
316,0,5358,0.25,8,1,-0.9978
317,0,5358,0.5,8,1,-0.9978
318,0,5358,0.75,8,1,-0.9978
319,0,5358,1.0,8,1,-0.9978
320,0,515,0.25,6,1,-0.9962
321,0,515,0.5,6,1,-0.9962
322,0,515,0.75,6,1,-0.9962
323,0,515,1.0,6,1,-0.9962
324,0,5590,0.25,7,1,-0.9971
325,0,5590,0.5,7,1,-0.9971
326,0,5590,0.75,7,1,-0.9971
327,0,5590,1.0,7,1,-0.9971
328,0,9383,0.25,7,1,-0.9971
329,0,9383,0.5,7,1,-0.9971
330,0,9383,0.75,7,1,-0.9971
331,0,9383,1.0,7,1,-0.9971
332,0,9626,0.25,3,1,-0.9991
333,0,9626,0.5,3,1,-0.9991
334,0,9626,0.75,3,1,-0.9991
335,0,9626,1.0,3,1,-0.9991
336,0,148,0.25,9,1,-0.9961
337,0,148,0.5,9,1,-0.9961
338,0,148,0.75,9,1,-0.9961
339,0,148,1.0,9,1,-0.9961
340,0,408,0.25,6,1,-0.9978
341,0,408,0.5,6,1,-0.9978
342,0,408,0.75,6,1,-0.9978
343,0,408,1.0,6,1,-0.9978
344,0,8567,0.25,14,1,-0.9948
345,0,8567,0.5,14,1,-0.9948
346,0,8567,0.75,14,1,-0.9948
347,0,8567,1.0,14,1,-0.9948
348,0,2213,0.25,9,1,-0.9971
349,0,2213,0.5,9,1,-0.9971
350,0,2213,0.75,9,1,-0.9971
351,0,2213,1.0,9,1,-0.9971
352,0,3063,0.25,11,1,-0.9969
353,0,3063,0.5,11,1,-0.9969
354,0,3063,0.75,11,1,-0.9969
355,0,3063,1.0,11,1,-0.9969
356,0,8135,0.25,10,1,-0.9966
357,0,8135,0.5,10,1,-0.9966
358,0,8135,0.75,10,1,-0.9966
359,0,8135,1.0,10,1,-0.9966
360,0,9796,0.25,10,1,-0.9964
361,0,9796,0.5,10,1,-0.9964
362,0,9796,0.75,10,1,-0.9964
363,0,9796,1.0,10,1,-0.9964
364,0,3637,0.25,8,1,-0.9966
365,0,3637,0.5,8,1,-0.9966
366,0,3637,0.75,8,1,-0.9966
367,0,3637,1.0,8,1,-0.9966
368,0,3739,0.25,9,1,-0.9965
369,0,3739,0.5,9,1,-0.9965
370,0,3739,0.75,9,1,-0.9965
371,0,3739,1.0,9,1,-0.9965
372,0,4608,0.25,13,1,-0.9935
373,0,4608,0.5,13,1,-0.9935
374,0,4608,0.75,13,1,-0.9935
375,0,4608,1.0,13,1,-0.9935
376,0,870,0.25,9,1,-0.9961
377,0,870,0.5,9,1,-0.9961
378,0,870,0.75,9,1,-0.9961
379,0,870,1.0,9,1,-0.9961
380,0,3986,0.25,8,1,-0.9974
381,0,3986,0.5,8,1,-0.9974
382,0,3986,0.75,8,1,-0.9974
383,0,3986,1.0,8,1,-0.9974
384,0,1562,0.25,15,1,-0.9947
385,0,1562,0.5,15,1,-0.9947
386,0,1562,0.75,15,1,-0.9947
387,0,1562,1.0,15,1,-0.9947
388,0,4168,0.25,10,1,-0.9974
389,0,4168,0.5,10,1,-0.9974
390,0,4168,0.75,10,1,-0.9974
391,0,4168,1.0,10,1,-0.9974
392,0,2335,0.25,11,1,-0.9971
393,0,2335,0.5,11,1,-0.9971
394,0,2335,0.75,11,1,-0.9971
395,0,2335,1.0,11,1,-0.9971
396,0,9715,0.25,9,1,-0.9967
397,0,9715,0.5,9,1,-0.9967
398,0,9715,0.75,9,1,-0.9967
399,0,9715,1.0,9,1,-0.9967
400,1,6965,0.25,12,1,-0.9968
401,1,6965,0.5,12,1,-0.9968
402,1,6965,0.75,12,1,-0.9968
403,1,6965,1.0,12,1,-0.9968
404,1,2934,0.25,12,1,-0.9958
405,1,2934,0.5,12,1,-0.9958
406,1,2934,0.75,12,1,-0.9958
407,1,2934,1.0,12,1,-0.9958
408,1,9917,0.25,6,1,-0.9966
409,1,9917,0.5,6,1,-0.9966
410,1,9917,0.75,6,1,-0.9966
411,1,9917,1.0,6,1,-0.9966
412,1,9373,0.25,7,1,-0.9979
413,1,9373,0.5,7,1,-0.9979
414,1,9373,0.75,7,1,-0.9979
415,1,9373,1.0,7,1,-0.9979
416,1,640,0.25,11,1,-0.9971
417,1,640,0.5,11,1,-0.9971
418,1,640,0.75,11,1,-0.9971
419,1,640,1.0,11,1,-0.9971
420,1,6470,0.25,12,1,-0.9954
421,1,6470,0.5,12,1,-0.9954
422,1,6470,0.75,12,1,-0.9954
423,1,6470,1.0,12,1,-0.9954
424,1,1527,0.25,6,1,-0.9972
425,1,1527,0.5,6,1,-0.9972
426,1,1527,0.75,6,1,-0.9972
427,1,1527,1.0,6,1,-0.9972
428,1,9229,0.25,10,1,-0.9958
429,1,9229,0.5,10,1,-0.9958
430,1,9229,0.75,10,1,-0.9958
431,1,9229,1.0,10,1,-0.9958
432,1,6356,0.25,7,1,-0.9975
433,1,6356,0.5,7,1,-0.9975
434,1,6356,0.75,7,1,-0.9975
435,1,6356,1.0,7,1,-0.9975
436,1,8648,0.25,3,1,-0.9989
437,1,8648,0.5,3,1,-0.9989
438,1,8648,0.75,3,1,-0.9989
439,1,8648,1.0,3,1,-0.9989
440,1,8070,0.25,10,1,-0.997
441,1,8070,0.5,10,1,-0.997
442,1,8070,0.75,10,1,-0.997
443,1,8070,1.0,10,1,-0.997
444,1,3350,0.25,9,1,-0.9953
445,1,3350,0.5,9,1,-0.9953
446,1,3350,0.75,9,1,-0.9953
447,1,3350,1.0,9,1,-0.9953
448,1,3802,0.25,11,1,-0.9973
449,1,3802,0.5,11,1,-0.9973
450,1,3802,0.75,11,1,-0.9973
451,1,3802,1.0,11,1,-0.9973
452,1,8394,0.25,7,1,-0.9963
453,1,8394,0.5,7,1,-0.9963
454,1,8394,0.75,7,1,-0.9963
455,1,8394,1.0,7,1,-0.9963
456,1,548,0.25,11,1,-0.9965
457,1,548,0.5,11,1,-0.9965
458,1,548,0.75,11,1,-0.9965
459,1,548,1.0,11,1,-0.9965
460,1,5050,0.25,5,1,-0.9979
461,1,5050,0.5,5,1,-0.9979
462,1,5050,0.75,5,1,-0.9979
463,1,5050,1.0,5,1,-0.9979
464,1,9299,0.25,5,1,-0.9973
465,1,9299,0.5,5,1,-0.9973
466,1,9299,0.75,5,1,-0.9973
467,1,9299,1.0,5,1,-0.9973
468,1,7157,0.25,7,1,-0.9959
469,1,7157,0.5,7,1,-0.9959
470,1,7157,0.75,7,1,-0.9959
471,1,7157,1.0,7,1,-0.9959
472,1,4799,0.25,7,1,-0.9967
473,1,4799,0.5,7,1,-0.9967
474,1,4799,0.75,7,1,-0.9967
475,1,4799,1.0,7,1,-0.9967
476,1,1774,0.25,8,1,-0.9964
477,1,1774,0.5,8,1,-0.9964
478,1,1774,0.75,8,1,-0.9964
479,1,1774,1.0,8,1,-0.9964
480,1,1989,0.25,12,1,-0.9954
481,1,1989,0.5,12,1,-0.9954
482,1,1989,0.75,12,1,-0.9954
483,1,1989,1.0,12,1,-0.9954
484,1,5360,0.25,6,1,-0.9976
485,1,5360,0.5,6,1,-0.9976
486,1,5360,0.75,6,1,-0.9976
487,1,5360,1.0,6,1,-0.9976
488,1,6903,0.25,12,1,-0.9946
489,1,6903,0.5,12,1,-0.9946
490,1,6903,0.75,12,1,-0.9946
491,1,6903,1.0,12,1,-0.9946
492,1,5216,0.25,7,1,-0.9959
493,1,5216,0.5,7,1,-0.9959
494,1,5216,0.75,7,1,-0.9959
495,1,5216,1.0,7,1,-0.9959
496,1,3524,0.25,4,1,-0.9976
497,1,3524,0.5,4,1,-0.9976
498,1,3524,0.75,4,1,-0.9976
499,1,3524,1.0,4,1,-0.9976
500,1,8821,0.25,9,1,-0.9967
501,1,8821,0.5,9,1,-0.9967
502,1,8821,0.75,9,1,-0.9967
503,1,8821,1.0,9,1,-0.9967
504,1,1497,0.25,16,1,-0.9942
505,1,1497,0.5,16,1,-0.9942
506,1,1497,0.75,16,1,-0.9942
507,1,1497,1.0,16,1,-0.9942
508,1,7839,0.25,14,1,-0.9956
509,1,7839,0.5,14,1,-0.9956
510,1,7839,0.75,14,1,-0.9956
511,1,7839,1.0,14,1,-0.9956
512,1,7819,0.25,9,1,-0.9961
513,1,7819,0.5,9,1,-0.9961
514,1,7819,0.75,9,1,-0.9961
515,1,7819,1.0,9,1,-0.9961
516,1,5069,0.25,10,1,-0.9964
517,1,5069,0.5,10,1,-0.9964
518,1,5069,0.75,10,1,-0.9964
519,1,5069,1.0,10,1,-0.9964
520,1,2621,0.25,8,1,-0.9966
521,1,2621,0.5,8,1,-0.9966
522,1,2621,0.75,8,1,-0.9966
523,1,2621,1.0,8,1,-0.9966
524,1,4157,0.25,11,1,-0.9959
525,1,4157,0.5,11,1,-0.9959
526,1,4157,0.75,11,1,-0.9959
527,1,4157,1.0,11,1,-0.9959
528,1,3770,0.25,10,1,-0.9954
529,1,3770,0.5,10,1,-0.9954
530,1,3770,0.75,10,1,-0.9954
531,1,3770,1.0,10,1,-0.9954
532,1,1095,0.25,7,1,-0.9969
533,1,1095,0.5,7,1,-0.9969
534,1,1095,0.75,7,1,-0.9969
535,1,1095,1.0,7,1,-0.9969
536,1,4863,0.25,9,1,-0.9965
537,1,4863,0.5,9,1,-0.9965
538,1,4863,0.75,9,1,-0.9965
539,1,4863,1.0,9,1,-0.9965
540,1,1862,0.25,3,1,-0.9989
541,1,1862,0.5,3,1,-0.9989
542,1,1862,0.75,3,1,-0.9989
543,1,1862,1.0,3,1,-0.9989
544,1,8956,0.25,10,1,-0.9972
545,1,8956,0.5,10,1,-0.9972
546,1,8956,0.75,10,1,-0.9972
547,1,8956,1.0,10,1,-0.9972
548,1,4245,0.25,13,1,-0.9963
549,1,4245,0.5,13,1,-0.9963
550,1,4245,0.75,13,1,-0.9963
551,1,4245,1.0,13,1,-0.9963
552,1,1290,0.25,11,1,-0.9965
553,1,1290,0.5,11,1,-0.9965
554,1,1290,0.75,11,1,-0.9965
555,1,1290,1.0,11,1,-0.9965
556,1,479,0.25,12,1,-0.9958
557,1,479,0.5,12,1,-0.9958
558,1,479,0.75,12,1,-0.9958
559,1,479,1.0,12,1,-0.9958
560,1,7692,0.25,7,1,-0.9973
561,1,7692,0.5,7,1,-0.9973
562,1,7692,0.75,7,1,-0.9973
563,1,7692,1.0,7,1,-0.9973
564,1,9183,0.25,12,1,-0.9944
565,1,9183,0.5,12,1,-0.9944
566,1,9183,0.75,12,1,-0.9944
567,1,9183,1.0,12,1,-0.9944
568,1,6567,0.25,8,1,-0.9958
569,1,6567,0.5,8,1,-0.9958
570,1,6567,0.75,8,1,-0.9958
571,1,6567,1.0,8,1,-0.9958
572,1,8541,0.25,6,1,-0.9974
573,1,8541,0.5,6,1,-0.9974
574,1,8541,0.75,6,1,-0.9974
575,1,8541,1.0,6,1,-0.9974
576,1,7022,0.25,3,1,-0.9993
577,1,7022,0.5,3,1,-0.9993
578,1,7022,0.75,3,1,-0.9993
579,1,7022,1.0,3,1,-0.9993
580,1,3331,0.25,8,1,-0.9966
581,1,3331,0.5,8,1,-0.9966
582,1,3331,0.75,8,1,-0.9966
583,1,3331,1.0,8,1,-0.9966
584,1,7683,0.25,6,1,-0.998
585,1,7683,0.5,6,1,-0.998
586,1,7683,0.75,6,1,-0.998
587,1,7683,1.0,6,1,-0.998
588,1,9744,0.25,9,1,-0.9963
589,1,9744,0.5,9,1,-0.9963
590,1,9744,0.75,9,1,-0.9963
591,1,9744,1.0,9,1,-0.9963
592,1,3276,0.25,8,1,-0.996
593,1,3276,0.5,8,1,-0.996
594,1,3276,0.75,8,1,-0.996
595,1,3276,1.0,8,1,-0.996
596,1,9142,0.25,13,1,-0.9947
597,1,9142,0.5,13,1,-0.9947
598,1,9142,0.75,13,1,-0.9947
599,1,9142,1.0,13,1,-0.9947
600,1,7726,0.25,11,1,-0.9967
601,1,7726,0.5,11,1,-0.9967
602,1,7726,0.75,11,1,-0.9967
603,1,7726,1.0,11,1,-0.9967
604,1,1756,0.25,9,1,-0.9979
605,1,1756,0.5,9,1,-0.9979
606,1,1756,0.75,9,1,-0.9979
607,1,1756,1.0,9,1,-0.9979
608,1,6383,0.25,13,1,-0.9953
609,1,6383,0.5,13,1,-0.9953
610,1,6383,0.75,13,1,-0.9953
611,1,6383,1.0,13,1,-0.9953
612,1,8298,0.25,8,1,-0.996
613,1,8298,0.5,8,1,-0.996
614,1,8298,0.75,8,1,-0.996
615,1,8298,1.0,8,1,-0.996
616,1,8409,0.25,6,1,-0.9962
617,1,8409,0.5,6,1,-0.9962
618,1,8409,0.75,6,1,-0.9962
619,1,8409,1.0,6,1,-0.9962
620,1,2406,0.25,7,1,-0.9965
621,1,2406,0.5,7,1,-0.9965
622,1,2406,0.75,7,1,-0.9965
623,1,2406,1.0,7,1,-0.9965
624,1,8541,0.25,6,1,-0.9974
625,1,8541,0.5,6,1,-0.9974
626,1,8541,0.75,6,1,-0.9974
627,1,8541,1.0,6,1,-0.9974
628,1,3920,0.25,12,1,-0.9952
629,1,3920,0.5,12,1,-0.9952
630,1,3920,0.75,12,1,-0.9952
631,1,3920,1.0,12,1,-0.9952
632,1,4801,0.25,5,1,-0.9975
633,1,4801,0.5,5,1,-0.9975
634,1,4801,0.75,5,1,-0.9975
635,1,4801,1.0,5,1,-0.9975
636,1,117,0.25,3,1,-0.9989
637,1,117,0.5,3,1,-0.9989
638,1,117,0.75,3,1,-0.9989
639,1,117,1.0,3,1,-0.9989
640,1,9448,0.25,10,1,-0.9968
641,1,9448,0.5,10,1,-0.9968
642,1,9448,0.75,10,1,-0.9968
643,1,9448,1.0,10,1,-0.9968
644,1,8629,0.25,9,1,-0.9965
645,1,8629,0.5,9,1,-0.9965
646,1,8629,0.75,9,1,-0.9965
647,1,8629,1.0,9,1,-0.9965
648,1,4378,0.25,12,1,-0.9956
649,1,4378,0.5,12,1,-0.9956
650,1,4378,0.75,12,1,-0.9956
651,1,4378,1.0,12,1,-0.9956
652,1,1593,0.25,9,1,-0.9971
653,1,1593,0.5,9,1,-0.9971
654,1,1593,0.75,9,1,-0.9971
655,1,1593,1.0,9,1,-0.9971
656,1,1438,0.25,11,1,-0.9963
657,1,1438,0.5,11,1,-0.9963
658,1,1438,0.75,11,1,-0.9963
659,1,1438,1.0,11,1,-0.9963
660,1,8454,0.25,7,1,-0.9973
661,1,8454,0.5,7,1,-0.9973
662,1,8454,0.75,7,1,-0.9973
663,1,8454,1.0,7,1,-0.9973
664,1,8408,0.25,13,1,-0.9959
665,1,8408,0.5,13,1,-0.9959
666,1,8408,0.75,13,1,-0.9959
667,1,8408,1.0,13,1,-0.9959
668,1,4738,0.25,12,1,-0.9948
