resistance,node,metric,max_level,avg_level
0.25,3155,4.06,0.82,-0.99806
0.25,3158,3.88,0.78,-0.9980560000000002
0.25,3160,4.28,0.92,-0.9978880000000002
0.25,3162,4.62,0.86,-0.9977079999999999
0.25,3168,4.38,0.88,-0.997948
0.25,3171,3.98,0.84,-0.9979079999999998
0.25,3172,4.04,0.92,-0.9981679999999998
0.25,3181,4.28,0.9,-0.9979119999999999
0.25,3184,4.3,0.8,-0.9980600000000002
0.25,3192,4.5,0.86,-0.9977640000000002
0.25,3194,4.24,0.86,-0.9977840000000002
0.25,3195,4.4,0.84,-0.9978959999999999
0.25,3197,4.08,0.8,-0.9979279999999996
0.25,3200,4.54,0.92,-0.997708
0.25,3201,4.44,0.82,-0.9978160000000004
0.25,3205,3.76,0.88,-0.9979840000000003
0.25,3209,4.84,0.9,-0.9977040000000003
0.25,3216,4.26,0.92,-0.9977080000000003
0.25,3228,4.1,0.84,-0.9981160000000001
0.25,3231,4.26,0.82,-0.9978840000000001
0.25,3237,4.26,0.9,-0.9979320000000003
0.25,3247,4.82,0.92,-0.9977080000000003
0.25,3253,4.22,0.92,-0.9979399999999995
0.25,3258,4.42,0.84,-0.997828
0.25,3263,4.14,0.84,-0.9980680000000003
0.25,3267,4.48,0.86,-0.99772
0.25,3268,3.72,0.84,-0.9984159999999999
0.25,3281,3.92,0.86,-0.9978719999999999
0.25,3287,4.2,0.94,-0.9978719999999996
0.25,3290,4.2,0.84,-0.9980960000000002
0.25,3300,3.96,0.84,-0.9981039999999999
0.25,3302,4.44,0.9,-0.9977840000000003
0.25,3303,4.26,0.88,-0.9977399999999998
0.25,3307,4.3,0.9,-0.9978440000000001
0.25,3308,4.0,0.94,-0.9980239999999998
0.25,3325,4.24,0.84,-0.9981200000000005
0.25,3327,4.22,0.86,-0.9977879999999999
0.25,3329,4.26,0.9,-0.9980279999999999
0.25,3335,4.22,0.9,-0.9979
0.25,3338,4.44,0.86,-0.9978
0.25,3340,4.4,0.8,-0.9978640000000002
0.25,3344,4.48,0.84,-0.9978639999999999
0.25,3345,4.3,0.84,-0.997652
0.25,3347,4.32,0.86,-0.9979439999999999
0.25,3349,4.22,0.92,-0.9977959999999999
0.25,3351,4.42,0.92,-0.9978759999999995
0.25,3355,3.9,0.88,-0.9979879999999998
0.25,3358,4.4,0.9,-0.997664
0.25,3368,3.76,0.8,-0.998192
0.25,3385,4.38,0.86,-0.9979239999999997
0.25,3396,3.92,0.82,-0.9982159999999999
0.25,3399,3.84,0.82,-0.998184
0.25,3416,3.96,0.9,-0.998104
0.25,3418,4.68,0.94,-0.9975920000000003
0.25,3419,4.06,0.86,-0.9980119999999999
0.25,3431,4.36,0.86,-0.9979839999999998
0.25,3435,4.48,0.94,-0.9977199999999999
0.25,3441,3.98,0.86,-0.9979639999999996
0.25,3446,4.42,0.88,-0.9979879999999995
0.25,3449,4.12,0.78,-0.998008
0.25,3451,4.6,0.86,-0.9977680000000002
0.25,3455,4.02,0.8,-0.9981560000000002
0.25,3456,4.22,0.9,-0.997948
0.25,3467,4.28,0.8,-0.9980160000000002
0.25,3476,4.28,0.96,-0.9978800000000001
0.25,3477,4.18,0.86,-0.9979880000000001
0.25,3479,3.9,0.88,-0.9979719999999997
0.25,3482,4.34,0.92,-0.9977719999999998
0.25,3483,4.0,0.82,-0.9980159999999997
0.25,3497,4.2,0.94,-0.9979039999999998
0.25,3501,4.32,0.84,-0.9978480000000002
0.25,3511,3.78,0.8,-0.998156
0.25,3517,3.88,0.82,-0.9981599999999999
0.25,3520,4.14,0.9,-0.9978839999999998
0.25,3542,4.3,0.88,-0.9978280000000004
0.25,3543,3.98,0.84,-0.9981960000000001
0.25,3544,4.4,0.92,-0.9978239999999995
0.25,3545,4.4,0.82,-0.9979200000000001
0.25,3564,4.56,0.92,-0.997672
0.25,3570,4.28,0.84,-0.9980400000000001
0.25,3580,4.42,0.92,-0.997812
0.25,3592,4.14,0.88,-0.9978279999999998
0.25,3596,4.3,0.82,-0.9980039999999998
0.25,3613,4.4,0.94,-0.9978399999999997
0.25,3616,4.0,0.86,-0.9979359999999998
0.25,3625,4.2,0.9,-0.9978320000000004
0.25,3627,4.34,0.9,-0.9979079999999988
0.25,3631,4.14,0.84,-0.997988
0.25,3639,3.78,0.88,-0.9977560000000001
0.25,3642,4.48,0.88,-0.9975919999999999
0.25,3646,4.38,0.9,-0.9978759999999997
0.25,3647,4.16,0.92,-0.9978799999999999
0.25,3648,4.44,0.86,-0.9980480000000006
0.25,3651,4.08,0.84,-0.9980240000000004
0.25,3659,4.08,0.86,-0.9981360000000002
0.25,3665,4.3,0.88,-0.9979960000000001
0.25,3677,4.54,0.86,-0.997652
0.25,3704,4.3,0.92,-0.997764
0.25,3710,3.94,0.86,-0.9981240000000002
0.25,3714,4.6,0.9,-0.9978
0.25,3719,4.44,0.84,-0.9978880000000001
0.25,3720,4.1,0.84,-0.9980760000000002
0.25,3724,4.22,0.84,-0.9980439999999997
0.25,3726,4.04,0.94,-0.9979679999999997
0.25,3728,4.38,0.88,-0.997964
0.25,3736,4.5,0.84,-0.9979719999999999
0.25,3737,4.34,0.92,-0.997788
0.25,3748,4.16,0.9,-0.9979359999999997
0.25,3749,4.62,0.94,-0.997364
0.25,3756,4.4,0.82,-0.9978799999999999
0.25,3758,4.58,0.94,-0.9976359999999996
0.25,3765,4.62,0.86,-0.9977719999999997
0.25,3766,4.04,0.82,-0.9981200000000001
0.25,3770,4.1,0.86,-0.9979719999999996
0.25,3803,4.14,0.9,-0.997996
0.25,3808,4.12,0.88,-0.9980880000000001
0.25,3812,3.88,0.92,-0.9980479999999994
0.25,3813,4.32,0.88,-0.9977920000000001
0.25,3820,4.44,0.9,-0.9977919999999999
0.25,3830,4.06,0.82,-0.9979880000000003
0.25,3844,4.22,0.9,-0.997908
0.25,3847,4.04,0.84,-0.9980400000000003
0.25,3854,3.86,0.8,-0.9981160000000002
0.25,3855,4.44,0.78,-0.9979359999999999
0.25,3864,4.58,0.86,-0.9979399999999995
0.25,3867,3.88,0.76,-0.998064
0.25,3869,4.0,0.86,-0.9978160000000001
0.25,3875,4.08,0.86,-0.9980400000000001
0.25,3881,4.14,0.86,-0.9980520000000003
0.25,3884,4.32,0.8,-0.9979519999999998
0.25,3886,4.4,0.9,-0.9976079999999997
0.25,3889,4.34,0.8,-0.9979640000000001
0.25,3899,3.86,0.84,-0.9981319999999992
0.25,3903,4.3,0.9,-0.9978920000000001
0.25,3904,4.26,0.92,-0.997924
0.25,3906,3.84,0.78,-0.9981519999999997
0.25,3912,3.96,0.86,-0.9980479999999997
0.25,3915,4.22,0.9,-0.9978520000000002
0.25,3916,3.9,0.86,-0.9980360000000001
0.25,3923,4.24,0.84,-0.99792
0.25,3931,3.76,0.84,-0.9981520000000002
0.25,3934,4.16,0.86,-0.9980959999999998
0.25,3939,3.8,0.82,-0.9981360000000001
0.25,3945,4.28,0.84,-0.9979280000000003
0.25,3946,4.26,0.94,-0.9978919999999996
0.25,3951,4.66,0.92,-0.9977239999999997
0.25,3955,4.7,0.92,-0.9977719999999998
0.25,3970,4.22,0.86,-0.997884
0.25,3977,4.02,0.78,-0.9980199999999999
0.25,4006,3.92,0.8,-0.9982799999999998
0.25,4007,3.72,0.86,-0.9981200000000001
0.25,4019,4.22,0.88,-0.9979159999999997
0.25,4021,4.14,0.86,-0.9978439999999997
0.25,4030,4.46,0.84,-0.9979560000000001
0.25,4041,4.04,0.94,-0.997864
0.25,4048,4.48,0.9,-0.9976559999999997
0.25,4050,3.86,0.78,-0.9982120000000002
0.25,4071,3.8,0.78,-0.9981359999999999
0.25,4088,4.92,0.92,-0.997608
0.25,4091,4.68,0.94,-0.9976080000000002
0.25,4092,4.12,0.88,-0.9980959999999998
0.25,4095,4.34,0.9,-0.9979720000000001
0.25,4104,3.7,0.8,-0.998316
0.25,4111,4.36,0.92,-0.9977120000000004
0.25,4115,3.94,0.8,-0.9981719999999997
0.25,4117,4.3,0.9,-0.9977799999999998
0.25,4121,4.36,0.86,-0.9980239999999998
0.25,4122,4.3,0.94,-0.9976600000000001
0.25,4125,4.26,0.9,-0.9979239999999995
0.25,4134,4.44,0.8,-0.997984
0.25,4147,4.0,0.86,-0.9981279999999999
0.25,4159,4.0,0.94,-0.9980399999999999
0.25,4163,4.0,0.82,-0.998152
0.25,4167,4.16,0.76,-0.998008
0.25,4168,4.32,0.78,-0.9980239999999998
0.25,4172,3.84,0.86,-0.9980480000000004
0.25,4190,4.5,0.9,-0.9978280000000003
0.25,4191,4.28,0.86,-0.9979759999999996
0.25,4212,4.08,0.92,-0.9975440000000002
0.25,4213,4.14,0.92,-0.9979640000000001
0.25,4228,3.54,0.84,-0.9981319999999998
0.25,4229,4.32,0.94,-0.997832
0.25,4232,4.32,0.9,-0.9978879999999998
0.25,4235,4.16,0.76,-0.9982239999999999
0.25,4243,4.18,0.76,-0.9980200000000004
0.25,4245,3.58,0.9,-0.9981960000000001
0.25,4249,3.94,0.88,-0.9979960000000001
0.25,4254,4.42,0.88,-0.9978279999999999
0.25,4257,3.68,0.86,-0.998072
0.25,4259,4.44,0.9,-0.9977759999999999
0.25,4263,4.56,0.94,-0.9977120000000003
0.25,4267,4.58,0.88,-0.9978199999999997
0.25,4277,3.54,0.76,-0.998332
0.25,4280,4.5,0.88,-0.9977159999999998
0.25,4285,4.26,0.94,-0.9977799999999999
0.25,4287,4.06,0.86,-0.99806
0.25,4288,4.08,0.82,-0.998112
0.25,4297,4.1,0.84,-0.9978040000000001
0.25,4299,4.48,0.82,-0.9977919999999993
0.25,4305,4.08,0.88,-0.9979119999999999
0.25,4306,4.46,0.86,-0.997891999999999
0.25,4309,4.0,0.84,-0.998048
0.25,4312,4.34,0.88,-0.9975640000000001
0.25,4314,4.4,0.84,-0.9978159999999998
0.25,4315,4.64,0.88,-0.9978400000000001
0.25,4316,3.96,0.76,-0.9980399999999996
0.25,4331,4.28,0.82,-0.9980239999999999
0.25,4340,4.18,0.86,-0.998068
0.25,4341,4.28,0.86,-0.9978720000000005
0.25,4361,4.6,0.92,-0.9976879999999996
0.25,4363,4.3,0.86,-0.9978360000000002
0.25,4364,4.56,0.96,-0.9977119999999996
0.25,4367,4.24,0.94,-0.9979120000000001
0.25,4368,4.34,0.9,-0.9979799999999998
0.25,4376,3.9,0.92,-0.9980359999999996
0.25,4377,3.86,0.84,-0.99806
0.25,4381,3.98,0.84,-0.99802
0.25,4385,4.0,0.82,-0.9981760000000002
0.25,4389,4.22,0.9,-0.9978680000000001
0.25,4390,4.26,0.94,-0.9978440000000001
0.25,4393,4.24,0.86,-0.9979679999999999
0.25,4399,4.24,0.78,-0.9979680000000001
0.25,4400,4.24,0.88,-0.9981279999999998
0.25,4407,4.16,0.84,-0.9979760000000003
0.25,4409,4.42,0.84,-0.9979239999999998
0.25,4410,4.2,0.82,-0.9979999999999997
0.25,4412,4.2,0.88,-0.9981359999999998
0.25,4426,3.7,0.86,-0.9981319999999996
0.25,4429,4.48,0.88,-0.9979039999999999
0.25,4430,3.98,0.84,-0.9979960000000001
0.25,4436,4.0,0.76,-0.9982079999999999
0.25,4444,4.24,0.82,-0.9978639999999999
0.25,4447,4.5,0.96,-0.9978520000000001
0.25,4448,4.1,0.9,-0.9978440000000001
0.25,4452,4.26,0.88,-0.9979400000000004
0.25,4458,4.46,0.82,-0.9978279999999999
0.25,4462,3.82,0.78,-0.9982120000000002
0.25,4465,3.86,0.88,-0.9981560000000003
0.25,4485,4.3,0.92,-0.9980119999999999
0.25,4487,4.28,0.92,-0.9978400000000004
0.25,4493,4.26,0.86,-0.9980679999999996
0.25,4494,3.92,0.84,-0.9980559999999999
0.25,4496,4.3,0.9,-0.9979320000000003
0.25,4502,3.88,0.76,-0.998176
0.25,4504,4.36,0.9,-0.99788
0.25,4508,4.36,0.94,-0.9978559999999997
0.25,4509,3.92,0.84,-0.9981679999999997
0.25,4514,4.02,0.88,-0.9980999999999999
0.25,4521,4.6,0.88,-0.9977600000000001
0.25,4530,4.2,0.88,-0.9979280000000001
0.25,4537,4.52,0.92,-0.9977599999999996
0.25,4541,4.18,0.76,-0.9979400000000003
0.25,4543,4.04,0.92,-0.9979520000000002
0.25,4546,4.36,0.82,-0.9979039999999999
0.25,4548,4.32,0.84,-0.9977359999999996
0.25,4553,4.68,0.86,-0.9977040000000003
0.25,4555,3.94,0.86,-0.9980119999999998
0.25,4565,4.06,0.86,-0.99802
0.25,4566,4.2,0.88,-0.9978719999999999
0.25,4570,4.36,0.94,-0.9977680000000005
0.25,4572,4.48,0.86,-0.9979759999999998
0.25,4578,4.28,0.84,-0.9980239999999999
0.25,4579,3.86,0.84,-0.9980679999999998
0.25,4583,3.86,0.84,-0.9980280000000001
0.25,4589,3.8,0.92,-0.998264
0.25,4595,4.1,0.82,-0.9981000000000004
0.25,4598,4.08,0.86,-0.9980399999999999
0.25,4600,4.16,0.78,-0.9981359999999999
0.25,4601,4.02,0.8,-0.9980760000000001
0.25,4602,3.94,0.84,-0.9980680000000001
0.25,4609,4.32,0.9,-0.9979039999999999
0.25,4614,4.36,0.9,-0.9980239999999998
0.25,4615,4.3,0.86,-0.9979160000000001
0.25,4625,4.32,0.9,-0.9978080000000001
0.25,4628,3.92,0.76,-0.9980880000000003
0.25,4630,4.5,0.88,-0.9978039999999997
0.25,4632,3.98,0.92,-0.9979959999999999
0.25,4635,4.36,0.88,-0.9979119999999999
0.25,4643,4.32,0.86,-0.9977759999999999
0.25,4655,4.2,0.86,-0.997928
0.25,4657,4.26,0.82,-0.9979879999999998
0.25,4666,4.54,0.88,-0.9979079999999995
0.25,4668,4.02,0.88,-0.9981640000000002
0.25,4673,4.04,0.88,-0.9981359999999997
0.25,4682,4.32,0.9,-0.997728
0.25,4684,4.26,0.92,-0.9980919999999999
0.25,4686,4.66,0.96,-0.9976839999999997
0.25,4697,3.98,0.86,-0.9978679999999998
0.25,4700,4.32,0.76,-0.9981039999999992
0.25,4701,4.06,0.74,-0.998124
0.25,4702,4.54,0.9,-0.9976759999999999
0.25,4703,3.78,0.84,-0.9982360000000008
0.25,4706,4.04,0.86,-0.997888
0.25,4721,4.16,0.92,-0.997992
0.25,4725,4.4,0.88,-0.9980079999999998
0.25,4727,3.8,0.78,-0.9982719999999999
0.25,4733,4.0,0.78,-0.9980159999999998
0.25,4745,4.46,0.92,-0.9975799999999998
0.25,4753,4.22,0.82,-0.9979479999999998
0.25,4756,3.84,0.82,-0.9980880000000002
0.25,4757,3.98,0.86,-0.9980199999999999
0.25,4760,4.3,0.96,-0.9979559999999998
0.25,4764,4.08,0.94,-0.99788
0.25,4790,3.56,0.74,-0.9982720000000004
0.25,4791,4.28,0.92,-0.9977359999999994
0.25,4810,4.4,0.9,-0.9977919999999999
0.25,4817,4.68,0.9,-0.9977439999999997
0.25,4839,3.74,0.8,-0.9982839999999998
0.25,4843,4.42,0.94,-0.9977479999999999
0.25,4849,4.38,0.78,-0.9977480000000001
0.25,4857,4.68,0.84,-0.9977999999999999
0.25,4863,4.2,0.86,-0.9979199999999999
0.25,4875,4.22,0.86,-0.9980680000000003
0.25,4884,4.1,0.92,-0.9981080000000003
0.25,4885,4.5,0.88,-0.9978439999999997
0.25,4902,4.74,0.92,-0.997524
0.25,4905,4.34,0.92,-0.9978040000000002
0.25,4907,3.96,0.88,-0.9980880000000002
0.25,4911,4.32,0.9,-0.9978800000000001
0.25,4912,3.74,0.86,-0.9982839999999998
0.25,4931,4.14,0.86,-0.997988
0.25,4941,4.24,0.86,-0.9978639999999995
0.25,4947,4.44,0.94,-0.9976160000000001
0.25,4951,4.34,0.94,-0.9976440000000001
0.25,4960,4.08,0.76,-0.998104
0.25,4966,4.12,0.84,-0.9980639999999998
0.25,4983,4.0,0.92,-0.9978639999999995
0.25,4985,4.88,0.94,-0.997544
0.25,4991,4.14,0.82,-0.9980919999999996
0.25,4995,4.16,0.8,-0.9980239999999998
0.25,4999,4.18,0.9,-0.998044
0.5,2,4.14,0.92,-0.997948
0.5,17,4.82,0.92,-0.997516
0.5,23,4.08,0.88,-0.9981919999999999
0.5,28,4.52,0.92,-0.9979199999999999
0.5,30,4.12,0.82,-0.9980560000000002
0.5,33,4.16,0.92,-0.9979119999999998
0.5,37,3.92,0.94,-0.9979119999999998
0.5,43,4.52,0.9,-0.997888
0.5,52,3.72,0.92,-0.9982000000000003
0.5,56,4.44,0.96,-0.9978719999999996
0.5,59,4.3,0.92,-0.9977799999999998
0.5,74,3.96,0.82,-0.9981280000000001
0.5,81,3.98,0.96,-0.9978360000000001
0.5,87,3.98,0.8,-0.9980120000000001
0.5,94,4.6,0.86,-0.9978079999999998
0.5,103,4.24,0.9,-0.9980639999999997
0.5,106,4.32,0.92,-0.9978400000000001
0.5,111,4.1,0.9,-0.9979160000000001
0.5,124,4.28,0.9,-0.997712
0.5,125,4.18,0.82,-0.997828
0.5,136,3.9,0.8,-0.9982359999999999
0.5,142,4.26,0.7,-0.997916
0.5,144,4.36,0.96,-0.9978399999999997
0.5,154,4.42,0.84,-0.9978039999999999
0.5,173,4.2,0.86,-0.9978959999999998
0.5,175,3.84,0.76,-0.9981439999999998
0.5,185,4.4,0.9,-0.997784
0.5,187,4.4,0.94,-0.997792
0.5,198,3.88,0.92,-0.9980239999999998
0.5,200,4.18,0.88,-0.9979720000000003
0.5,207,4.28,0.92,-0.9978560000000001
0.5,210,4.06,0.94,-0.9979960000000002
0.5,227,4.2,0.86,-0.998048
0.5,231,4.28,0.92,-0.9978560000000001
0.5,236,4.32,0.88,-0.998032
0.5,238,4.26,0.8,-0.9979160000000001
0.5,240,3.98,0.88,-0.9981079999999998
0.5,247,4.68,0.94,-0.9978720000000004
0.5,250,4.18,0.82,-0.9981319999999999
0.5,253,4.56,0.92,-0.997648
0.5,257,4.42,0.84,-0.9977559999999995
0.5,259,4.16,0.88,-0.9977119999999999
0.5,261,4.34,0.92,-0.99786
0.5,269,4.08,0.88,-0.997912
0.5,281,4.0,0.9,-0.9980480000000002
0.5,283,4.34,0.9,-0.9977559999999999
0.5,286,4.26,0.92,-0.997948
0.5,294,4.3,0.84,-0.9978599999999999
0.5,296,4.44,0.86,-0.9980239999999999
0.5,315,4.3,0.88,-0.9978840000000001
0.5,317,4.02,0.84,-0.9981720000000002
0.5,318,4.04,0.84,-0.9980800000000003
0.5,322,4.7,0.94,-0.9976760000000001
0.5,326,3.96,0.84,-0.9980639999999998
0.5,329,4.0,0.78,-0.9981279999999998
0.5,339,4.34,0.84,-0.998036
0.5,364,3.88,0.88,-0.99804
0.5,367,3.94,0.86,-0.997868
0.5,370,4.32,0.84,-0.9980479999999998
0.5,373,3.94,0.8,-0.997884
0.5,389,4.42,0.92,-0.9978759999999999
0.5,397,4.72,0.86,-0.9976399999999996
0.5,398,4.52,0.9,-0.9976559999999999
0.5,401,4.04,0.88,-0.9978800000000001
0.5,404,3.86,0.84,-0.9981479999999998
0.5,407,4.06,0.76,-0.9980759999999997
0.5,409,4.6,0.96,-0.9977759999999999
0.5,412,4.04,0.82,-0.9980799999999997
0.5,415,4.52,0.86,-0.9977840000000002
0.5,416,4.46,0.92,-0.9978839999999998
0.5,425,4.22,0.92,-0.9979
0.5,430,3.94,0.82,-0.9980199999999999
0.5,444,4.42,0.78,-0.9981399999999997
0.5,446,3.86,0.88,-0.9979639999999996
0.5,451,3.92,0.9,-0.9979039999999999
0.5,456,3.98,0.78,-0.9981080000000001
0.5,459,3.94,0.86,-0.9980199999999998
0.5,467,4.68,0.94,-0.9978319999999996
0.5,473,3.94,0.84,-0.9979319999999997
0.5,475,4.64,0.92,-0.9978159999999999
0.5,477,4.6,0.9,-0.9976720000000001
0.5,490,4.04,0.84,-0.9980559999999999
0.5,492,4.66,0.88,-0.9976280000000002
0.5,494,4.26,0.92,-0.9977399999999994
0.5,497,4.48,0.86,-0.9977919999999998
0.5,502,3.78,0.84,-0.9982280000000001
0.5,513,4.2,0.84,-0.9978400000000002
0.5,538,4.34,0.98,-0.9979319999999998
0.5,541,4.48,0.92,-0.997744
0.5,542,4.22,0.88,-0.997932
0.5,546,4.64,0.9,-0.9977199999999999
0.5,550,4.32,0.92,-0.997744
0.5,552,4.08,0.92,-0.9978480000000002
0.5,554,4.74,0.94,-0.9975879999999998
0.5,556,3.66,0.88,-0.9981479999999996
0.5,560,3.82,0.88,-0.9981320000000002
0.5,565,4.32,0.86,-0.9978239999999998
0.5,577,4.16,0.84,-0.9981360000000001
0.5,578,4.2,0.9,-0.9980160000000002
0.5,581,4.0,0.76,-0.9980560000000002
0.5,586,4.36,0.88,-0.9979760000000002
0.5,588,3.74,0.8,-0.9981639999999998
0.5,590,4.36,0.9,-0.9978560000000002
0.5,593,4.0,0.92,-0.9980560000000004
0.5,605,4.42,0.88,-0.9978279999999998
0.5,606,4.14,0.86,-0.9981
0.5,610,4.28,0.88,-0.9978480000000002
0.5,612,3.94,0.88,-0.9978999999999997
0.5,615,4.46,0.92,-0.9979480000000003
0.5,617,3.9,0.92,-0.9978439999999997
0.5,618,4.06,0.78,-0.9980759999999997
0.5,620,3.86,0.82,-0.9979560000000004
0.5,621,4.16,0.94,-0.9979679999999996
0.5,622,3.72,0.82,-0.9981359999999999
0.5,623,4.66,0.96,-0.997636
0.5,630,3.44,0.8,-0.9982879999999998
0.5,633,3.96,0.9,-0.997752
0.5,635,4.22,0.82,-0.9979560000000001
0.5,642,4.38,0.9,-0.9979079999999998
0.5,643,4.04,0.84,-0.9980559999999998
0.5,644,3.74,0.82,-0.9981559999999997
0.5,647,3.82,0.9,-0.9980199999999998
0.5,649,4.4,0.9,-0.9979520000000001
0.5,652,4.46,0.96,-0.997796
0.5,653,4.28,0.92,-0.9979119999999999
0.5,657,4.36,0.8,-0.997792
0.5,662,4.16,0.84,-0.9980239999999999
0.5,666,4.46,0.96,-0.9978680000000001
0.5,673,4.48,0.76,-0.9979840000000002
0.5,676,4.26,0.9,-0.9978200000000003
0.5,677,4.34,0.92,-0.997876
0.5,682,4.26,0.82,-0.9978920000000001
0.5,684,4.26,0.84,-0.99806
0.5,701,3.96,0.86,-0.9981840000000003
0.5,702,4.66,0.88,-0.997868
0.5,703,4.26,0.98,-0.9977479999999994
0.5,705,4.36,0.84,-0.997952
0.5,728,3.96,0.78,-0.9979920000000001
0.5,735,4.38,0.9,-0.9976759999999996
0.5,737,4.36,0.82,-0.9978799999999997
0.5,745,3.98,0.78,-0.9981800000000003
0.5,748,4.56,0.92,-0.9977199999999997
0.5,761,3.88,0.82,-0.9980159999999997
0.5,762,4.06,0.84,-0.9980840000000001
0.5,776,3.92,0.86,-0.9981599999999999
0.5,778,4.2,0.86,-0.9979200000000003
0.5,785,4.36,0.86,-0.9980239999999998
0.5,792,3.74,0.76,-0.998156
0.5,794,3.9,0.84,-0.9980039999999997
0.5,795,4.44,0.88,-0.997864
0.5,796,4.38,0.9,-0.9979079999999999
0.5,813,4.3,0.84,-0.9979720000000004
0.5,817,4.3,0.9,-0.9979160000000001
0.5,819,4.0,0.82,-0.9980720000000002
0.5,820,4.34,0.84,-0.9980120000000001
0.5,822,4.04,0.92,-0.9978639999999998
0.5,825,4.2,0.9,-0.9980640000000001
0.5,829,3.98,0.86,-0.9979079999999998
0.5,831,3.9,0.86,-0.9981400000000002
0.5,835,4.48,0.9,-0.9977920000000003
0.5,840,4.14,0.9,-0.9980279999999998
0.5,851,4.26,0.94,-0.997804
0.5,854,4.54,0.9,-0.9978360000000001
0.5,857,4.06,0.84,-0.9980440000000002
0.5,868,4.02,0.8,-0.9980519999999999
0.5,870,4.06,0.9,-0.9978599999999999
0.5,880,3.9,0.86,-0.9980040000000001
0.5,883,4.14,0.82,-0.9978520000000004
0.5,888,3.94,0.88,-0.9981239999999997
0.5,896,4.22,0.86,-0.997948
0.5,901,4.34,0.86,-0.9977319999999992
0.5,902,4.28,0.86,-0.997904
0.5,910,4.14,0.8,-0.997916
0.5,911,4.18,0.84,-0.997876
0.5,914,4.18,0.8,-0.9978840000000001
0.5,916,4.02,0.78,-0.998316
0.5,922,4.5,0.9,-0.9976119999999996
0.5,923,4.34,0.86,-0.9980199999999999
0.5,928,3.98,0.82,-0.9980600000000002
0.5,932,4.24,0.94,-0.997992
0.5,936,4.26,0.8,-0.9980280000000001
0.5,946,3.86,0.82,-0.9981000000000002
0.5,954,4.14,0.8,-0.997988
0.5,969,4.12,0.94,-0.9976720000000001
0.5,970,4.3,0.88,-0.9978039999999999
0.5,971,4.56,0.88,-0.9978239999999995
0.5,972,3.84,0.76,-0.9981280000000003
0.5,974,4.6,0.92,-0.9977280000000001
0.5,998,4.28,0.9,-0.997824
0.5,1000,3.94,0.82,-0.9979799999999998
0.5,1002,3.9,0.9,-0.998028
0.5,1007,4.3,0.84,-0.9980599999999997
0.5,1008,4.24,0.94,-0.9981039999999998
0.5,1013,4.26,0.9,-0.9979319999999997
0.5,1014,4.3,0.86,-0.9979960000000001
0.5,1018,3.84,0.86,-0.9981039999999999
0.5,1020,4.34,0.9,-0.9979239999999998
0.5,1022,3.7,0.8,-0.99806
0.5,1028,4.14,0.88,-0.9979880000000001
0.5,1035,3.9,0.84,-0.9981399999999999
0.5,1040,4.52,0.88,-0.9977759999999997
0.5,1041,4.5,0.92,-0.9978920000000001
0.5,1045,3.82,0.76,-0.9982440000000004
0.5,1058,4.68,0.92,-0.9976799999999999
0.5,1068,4.4,0.96,-0.9976000000000008
0.5,1074,4.34,0.88,-0.9980119999999997
0.5,1082,4.26,0.94,-0.9978119999999997
0.5,1091,3.68,0.76,-0.9981600000000002
0.5,1094,4.4,0.86,-0.9976559999999999
0.5,1101,4.3,0.86,-0.99806
0.5,1106,4.0,0.88,-0.9979520000000002
0.5,1115,4.2,0.8,-0.99796
0.5,1116,4.2,0.86,-0.9980399999999997
0.5,1136,4.16,0.84,-0.9978880000000001
0.5,1140,4.22,0.88,-0.9979239999999997
0.5,1166,4.42,0.84,-0.9978440000000001
0.5,1167,4.2,0.84,-0.9980399999999999
0.5,1172,4.12,0.9,-0.9983040000000004
0.5,1177,4.18,0.82,-0.9979399999999998
0.5,1178,4.28,0.94,-0.9979359999999999
0.5,1181,3.72,0.8,-0.9982879999999994
0.5,1189,3.86,0.82,-0.9981479999999998
0.5,1190,4.12,0.84,-0.9979919999999999
0.5,1197,4.2,0.82,-0.9981360000000009
0.5,1201,4.5,0.78,-0.9981479999999999
0.5,1205,4.6,0.82,-0.9978399999999997
0.5,1208,4.1,0.78,-0.9981320000000001
0.5,1213,4.1,0.88,-0.998076
0.5,1214,4.14,0.9,-0.99798
0.5,1236,4.26,0.9,-0.997996
0.5,1239,4.16,0.92,-0.9978639999999999
0.5,1241,4.42,0.88,-0.9978919999999999
0.5,1244,4.18,0.78,-0.9978919999999999
0.5,1249,4.12,0.96,-0.9980880000000001
0.5,1274,4.46,0.9,-0.99786
0.5,1279,4.06,0.8,-0.9981800000000003
0.5,1286,4.28,0.86,-0.9980879999999995
0.5,1295,4.04,0.88,-0.9981440000000003
0.5,1305,4.5,0.94,-0.997788
0.5,1314,4.54,0.92,-0.9977400000000002
0.5,1317,4.44,0.82,-0.9978480000000001
0.5,1325,3.82,0.92,-0.9981239999999998
0.5,1328,4.1,0.8,-0.9981239999999996
0.5,1335,4.12,0.9,-0.9978560000000004
0.5,1339,4.26,0.92,-0.9978999999999999
0.5,1345,4.0,0.92,-0.99792
0.5,1346,4.28,0.88,-0.9977199999999997
0.5,1352,4.52,0.94,-0.9979119999999998
0.5,1355,4.58,0.84,-0.997916
0.5,1360,4.28,0.82,-0.9978639999999999
0.5,1366,4.24,0.82,-0.998048
0.5,1378,3.86,0.86,-0.99806
0.5,1393,4.1,0.78,-0.998156
0.5,1402,4.14,0.94,-0.9978840000000001
