resistance,node,metric,max_level,avg_level
0.5,686,3260.7,1.0,0.3460200000000001
0.5,755,3025.58,1.0,0.389836
0.5,763,3081.9,1.0,0.37791600000000003
0.5,766,2927.48,1.0,0.40852
0.5,780,2961.28,1.0,0.40500800000000003
0.5,817,3129.94,1.0,0.3705399999999999
0.5,907,3145.52,1.0,0.369056
0.5,1049,3064.24,1.0,0.385096
0.5,1234,3142.7,1.0,0.368724
0.5,1254,3086.24,1.0,0.381656
0.5,1256,2917.52,1.0,0.411152
0.5,1339,3038.08,1.0,0.3890400000000001
0.5,1610,3123.72,1.0,0.37143199999999993
0.5,1691,3021.4,1.0,0.3910880000000001
0.5,1753,3091.24,1.0,0.375296
0.5,1776,2918.16,1.0,0.4091999999999997
0.5,1851,3043.4,1.0,0.3872479999999999
0.5,1884,2952.48,1.0,0.405168
0.5,1943,3114.42,1.0,0.3752040000000001
0.5,1944,2994.34,1.0,0.3995079999999999
0.5,1951,3138.8,1.0,0.3675920000000001
0.5,1983,3007.16,1.0,0.39515199999999995
0.5,2025,3223.92,1.0,0.352432
0.5,2099,2989.34,1.0,0.397884
0.5,2244,3151.78,1.0,0.36594800000000005
0.5,2321,3115.12,1.0,0.37574399999999997
0.5,2326,3171.18,1.0,0.3622679999999999
0.5,2350,3015.1,1.0,0.39309200000000005
0.5,2361,3323.08,1.0,0.333352
0.5,2371,2931.42,1.0,0.4104200000000004
0.5,2413,3178.16,1.0,0.36
0.5,2592,3069.12,1.0,0.37947199999999986
0.5,2624,2949.9,1.0,0.405228
0.5,2625,3218.86,1.0,0.353412
0.5,2665,3287.64,1.0,0.34098399999999995
0.5,2685,3167.54,1.0,0.3637400000000001
0.5,2792,3063.92,1.0,0.384016
0.5,2865,3028.04,1.0,0.390336
0.5,2908,3177.04,1.0,0.36309600000000003
0.5,2919,3105.64,1.0,0.377192
0.5,2930,2976.34,1.0,0.40096399999999993
0.5,2941,3023.32,1.0,0.391704
0.5,3016,3037.64,1.0,0.38587199999999994
0.5,3021,2998.14,1.0,0.39742
0.5,3029,3079.1,1.0,0.38262
0.5,3161,3030.7,1.0,0.38953999999999994
0.5,3265,3064.38,1.0,0.386676
0.5,3343,3139.84,1.0,0.37033599999999994
0.5,3345,2993.0,1.0,0.39644000000000007
0.5,3359,3025.92,1.0,0.390808
0.5,3369,2940.78,1.0,0.4075000000000001
0.5,3455,3279.4,1.0,0.3430160000000001
0.5,3475,3143.74,1.0,0.36674000000000007
0.5,3553,3156.0,1.0,0.36593600000000015
0.5,3558,3135.56,1.0,0.3702720000000001
0.5,3703,2968.66,1.0,0.39934000000000003
0.5,3797,2967.06,1.0,0.40246800000000005
0.5,3813,3114.74,1.0,0.375172
0.5,3851,3217.46,1.0,0.35234800000000005
0.5,3908,3098.28,1.0,0.376344
0.5,3910,3113.36,1.0,0.373624
0.5,3913,3018.98,1.0,0.3923
0.5,3949,3168.88,1.0,0.36199200000000004
0.5,3979,3122.06,1.0,0.37135600000000013
0.5,4036,3055.64,1.0,0.386648
0.5,4051,3295.4,1.0,0.34008000000000005
0.5,4072,3084.5,1.0,0.3801239999999999
0.5,4087,3188.32,1.0,0.36060000000000003
0.5,4285,3412.78,1.0,0.3156999999999999
0.5,4331,3113.62,1.0,0.37507599999999996
0.5,4411,2997.46,1.0,0.3970119999999999
0.5,4506,2939.52,1.0,0.4078880000000001
0.5,4540,3180.9,1.0,0.36189199999999994
0.5,4550,3053.86,1.0,0.38399599999999995
0.5,4572,2992.94,1.0,0.39986000000000005
0.5,4717,3031.4,1.0,0.39074400000000004
0.5,4728,3219.94,1.0,0.35386799999999996
0.5,4785,2909.9,1.0,0.41287600000000013
0.5,4797,3225.54,1.0,0.351852
0.5,4808,3153.62,1.0,0.367628
0.5,4835,3010.32,1.0,0.394656
0.5,4866,3148.32,1.0,0.36918400000000007
0.5,4993,3220.5,1.0,0.353852
0.75,50,2983.6,1.0,0.399976
0.75,140,3145.0,1.0,0.36834399999999995
0.75,190,3058.68,1.0,0.3872319999999999
0.75,264,3075.22,1.0,0.38006000000000006
0.75,298,3161.58,1.0,0.36549200000000004
0.75,325,3122.88,1.0,0.37355200000000005
0.75,337,2969.58,1.0,0.403548
0.75,338,3227.3,1.0,0.350284
0.75,350,3173.28,1.0,0.36390399999999995
0.75,483,3243.42,1.0,0.3489000000000001
0.75,521,2961.84,1.0,0.4016719999999999
0.75,567,3320.66,1.0,0.3336359999999998
0.75,599,3090.86,1.0,0.3802920000000001
0.75,602,3248.88,1.0,0.34728799999999993
0.75,654,3227.4,1.0,0.35373599999999994
0.75,686,3260.7,1.0,0.3460200000000001
0.75,755,3025.58,1.0,0.389836
0.75,763,3081.9,1.0,0.37791600000000003
0.75,766,2927.48,1.0,0.40852
0.75,780,2961.28,1.0,0.40500800000000003
0.75,817,3129.94,1.0,0.3705399999999999
0.75,907,3145.52,1.0,0.369056
0.75,1049,3064.24,1.0,0.385096
0.75,1234,3142.7,1.0,0.368724
0.75,1254,3086.24,1.0,0.381656
0.75,1256,2917.52,1.0,0.411152
0.75,1339,3038.08,1.0,0.3890400000000001
0.75,1610,3123.72,1.0,0.37143199999999993
0.75,1691,3021.4,1.0,0.3910880000000001
0.75,1753,3091.24,1.0,0.375296
0.75,1776,2918.16,1.0,0.4091999999999997
0.75,1851,3043.4,1.0,0.3872479999999999
0.75,1884,2952.48,1.0,0.405168
0.75,1943,3114.42,1.0,0.3752040000000001
0.75,1944,2994.34,1.0,0.3995079999999999
0.75,1951,3138.8,1.0,0.3675920000000001
0.75,1983,3007.16,1.0,0.39515199999999995
0.75,2025,3223.92,1.0,0.352432
0.75,2099,2989.34,1.0,0.397884
0.75,2244,3151.78,1.0,0.36594800000000005
0.75,2321,3115.12,1.0,0.37574399999999997
0.75,2326,3171.18,1.0,0.3622679999999999
0.75,2350,3015.1,1.0,0.39309200000000005
0.75,2361,3323.08,1.0,0.333352
0.75,2371,2931.42,1.0,0.4104200000000004
0.75,2413,3178.16,1.0,0.36
0.75,2592,3069.12,1.0,0.37947199999999986
0.75,2624,2949.9,1.0,0.405228
0.75,2625,3218.86,1.0,0.353412
0.75,2665,3287.64,1.0,0.34098399999999995
0.75,2685,3167.54,1.0,0.3637400000000001
0.75,2792,3063.92,1.0,0.384016
0.75,2865,3028.04,1.0,0.390336
0.75,2908,3177.04,1.0,0.36309600000000003
0.75,2919,3105.64,1.0,0.377192
0.75,2930,2976.34,1.0,0.40096399999999993
0.75,2941,3023.32,1.0,0.391704
0.75,3016,3037.64,1.0,0.38587199999999994
0.75,3021,2998.14,1.0,0.39742
0.75,3029,3079.1,1.0,0.38262
0.75,3161,3030.7,1.0,0.38953999999999994
0.75,3265,3064.38,1.0,0.386676
0.75,3343,3139.84,1.0,0.37033599999999994
0.75,3345,2993.0,1.0,0.39644000000000007
0.75,3359,3025.92,1.0,0.390808
0.75,3369,2940.78,1.0,0.4075000000000001
0.75,3455,3279.4,1.0,0.3430160000000001
0.75,3475,3143.74,1.0,0.36674000000000007
0.75,3553,3156.0,1.0,0.36593600000000015
0.75,3558,3135.56,1.0,0.3702720000000001
0.75,3703,2968.66,1.0,0.39934000000000003
0.75,3797,2967.06,1.0,0.40246800000000005
0.75,3813,3114.74,1.0,0.375172
0.75,3851,3217.46,1.0,0.35234800000000005
0.75,3908,3098.28,1.0,0.376344
0.75,3910,3113.36,1.0,0.373624
0.75,3913,3018.98,1.0,0.3923
0.75,3949,3168.88,1.0,0.36199200000000004
0.75,3979,3122.06,1.0,0.37135600000000013
0.75,4036,3055.64,1.0,0.386648
0.75,4051,3295.4,1.0,0.34008000000000005
0.75,4072,3084.5,1.0,0.3801239999999999
0.75,4087,3188.32,1.0,0.36060000000000003
0.75,4285,3412.78,1.0,0.3156999999999999
0.75,4331,3113.62,1.0,0.37507599999999996
0.75,4411,2997.46,1.0,0.3970119999999999
0.75,4506,2939.52,1.0,0.4078880000000001
0.75,4540,3180.9,1.0,0.36189199999999994
0.75,4550,3053.86,1.0,0.38399599999999995
0.75,4572,2992.94,1.0,0.39986000000000005
0.75,4717,3031.4,1.0,0.39074400000000004
0.75,4728,3219.94,1.0,0.35386799999999996
0.75,4785,2909.9,1.0,0.41287600000000013
0.75,4797,3225.54,1.0,0.351852
0.75,4808,3153.62,1.0,0.367628
0.75,4835,3010.32,1.0,0.394656
0.75,4866,3148.32,1.0,0.36918400000000007
0.75,4993,3220.5,1.0,0.353852
1.0,50,2983.6,1.0,0.399976
1.0,140,3145.0,1.0,0.36834399999999995
1.0,190,3058.68,1.0,0.3872319999999999
1.0,264,3075.22,1.0,0.38006000000000006
1.0,298,3161.58,1.0,0.36549200000000004
1.0,325,3122.88,1.0,0.37355200000000005
1.0,337,2969.58,1.0,0.403548
1.0,338,3227.3,1.0,0.350284
1.0,350,3173.28,1.0,0.36390399999999995
1.0,483,3243.42,1.0,0.3489000000000001
1.0,521,2961.84,1.0,0.4016719999999999
1.0,567,3320.66,1.0,0.3336359999999998
1.0,599,3090.86,1.0,0.3802920000000001
1.0,602,3248.88,1.0,0.34728799999999993
1.0,654,3227.4,1.0,0.35373599999999994
1.0,686,3260.7,1.0,0.3460200000000001
1.0,755,3025.58,1.0,0.389836
1.0,763,3081.9,1.0,0.37791600000000003
1.0,766,2927.48,1.0,0.40852
1.0,780,2961.28,1.0,0.40500800000000003
1.0,817,3129.94,1.0,0.3705399999999999
1.0,907,3145.52,1.0,0.369056
1.0,1049,3064.24,1.0,0.385096
1.0,1234,3142.7,1.0,0.368724
1.0,1254,3086.24,1.0,0.381656
1.0,1256,2917.52,1.0,0.411152
1.0,1339,3038.08,1.0,0.3890400000000001
1.0,1610,3123.72,1.0,0.37143199999999993
1.0,1691,3021.4,1.0,0.3910880000000001
1.0,1753,3091.24,1.0,0.375296
1.0,1776,2918.16,1.0,0.4091999999999997
1.0,1851,3043.4,1.0,0.3872479999999999
1.0,1884,2952.48,1.0,0.405168
1.0,1943,3114.42,1.0,0.3752040000000001
1.0,1944,2994.34,1.0,0.3995079999999999
1.0,1951,3138.8,1.0,0.3675920000000001
1.0,1983,3007.16,1.0,0.39515199999999995
1.0,2025,3223.92,1.0,0.352432
1.0,2099,2989.34,1.0,0.397884
1.0,2244,3151.78,1.0,0.36594800000000005
1.0,2321,3115.12,1.0,0.37574399999999997
1.0,2326,3171.18,1.0,0.3622679999999999
1.0,2350,3015.1,1.0,0.39309200000000005
1.0,2361,3323.08,1.0,0.333352
1.0,2371,2931.42,1.0,0.4104200000000004
1.0,2413,3178.16,1.0,0.36
1.0,2592,3069.12,1.0,0.37947199999999986
1.0,2624,2949.9,1.0,0.405228
1.0,2625,3218.86,1.0,0.353412
1.0,2665,3287.64,1.0,0.34098399999999995
1.0,2685,3167.54,1.0,0.3637400000000001
1.0,2792,3063.92,1.0,0.384016
1.0,2865,3028.04,1.0,0.390336
1.0,2908,3177.04,1.0,0.36309600000000003
1.0,2919,3105.64,1.0,0.377192
1.0,2930,2976.34,1.0,0.40096399999999993
1.0,2941,3023.32,1.0,0.391704
1.0,3016,3037.64,1.0,0.38587199999999994
1.0,3021,2998.14,1.0,0.39742
1.0,3029,3079.1,1.0,0.38262
1.0,3161,3030.7,1.0,0.38953999999999994
1.0,3265,3064.38,1.0,0.386676
1.0,3343,3139.84,1.0,0.37033599999999994
1.0,3345,2993.0,1.0,0.39644000000000007
1.0,3359,3025.92,1.0,0.390808
1.0,3369,2940.78,1.0,0.4075000000000001
1.0,3455,3279.4,1.0,0.3430160000000001
1.0,3475,3143.74,1.0,0.36674000000000007
1.0,3553,3156.0,1.0,0.36593600000000015
1.0,3558,3135.56,1.0,0.3702720000000001
1.0,3703,2968.66,1.0,0.39934000000000003
1.0,3797,2967.06,1.0,0.40246800000000005
1.0,3813,3114.74,1.0,0.375172
1.0,3851,3217.46,1.0,0.35234800000000005
1.0,3908,3098.28,1.0,0.376344
1.0,3910,3113.36,1.0,0.373624
1.0,3913,3018.98,1.0,0.3923
1.0,3949,3168.88,1.0,0.36199200000000004
1.0,3979,3122.06,1.0,0.37135600000000013
1.0,4036,3055.64,1.0,0.386648
1.0,4051,3295.4,1.0,0.34008000000000005
1.0,4072,3084.5,1.0,0.3801239999999999
1.0,4087,3188.32,1.0,0.36060000000000003
1.0,4285,3412.78,1.0,0.3156999999999999
1.0,4331,3113.62,1.0,0.37507599999999996
1.0,4411,2997.46,1.0,0.3970119999999999
1.0,4506,2939.52,1.0,0.4078880000000001
1.0,4540,3180.9,1.0,0.36189199999999994
1.0,4550,3053.86,1.0,0.38399599999999995
1.0,4572,2992.94,1.0,0.39986000000000005
1.0,4717,3031.4,1.0,0.39074400000000004
1.0,4728,3219.94,1.0,0.35386799999999996
1.0,4785,2909.9,1.0,0.41287600000000013
1.0,4797,3225.54,1.0,0.351852
1.0,4808,3153.62,1.0,0.367628
1.0,4835,3010.32,1.0,0.394656
1.0,4866,3148.32,1.0,0.36918400000000007
1.0,4993,3220.5,1.0,0.353852
