resistance,node,metric,max_level,avg_level
0.75,4848,4239.78,0.96,0.152044
0.75,4867,4337.36,1.0,0.14152000000000003
0.75,4876,4332.14,1.02,0.14384799999999992
0.75,4907,4163.44,1.06,0.176584
0.75,4908,4314.4,1.1,0.15451199999999995
0.75,4960,4366.0,0.88,0.12919600000000003
0.75,4976,4351.12,1.04,0.14188400000000004
0.75,4980,4236.84,1.12,0.1697
0.75,4991,4288.58,1.0,0.150536
1.0,1,4198.7,0.96,0.16025999999999999
1.0,18,4233.16,0.92,0.15336800000000003
1.0,36,4185.14,1.0,0.162972
1.0,37,4204.1,1.0,0.15918000000000007
1.0,123,4178.04,0.96,0.16439199999999998
1.0,148,4304.1,0.96,0.13917999999999997
1.0,158,4136.24,0.98,0.172752
1.0,170,4108.42,0.98,0.17831600000000003
1.0,205,4297.52,0.94,0.140496
1.0,305,4226.78,0.98,0.154644
1.0,328,4371.72,0.92,0.125656
1.0,452,4221.64,0.96,0.15567199999999995
1.0,592,4314.5,0.96,0.1371
1.0,601,4124.84,1.0,0.17503199999999997
1.0,618,4384.04,0.94,0.12319200000000001
1.0,629,4270.18,0.94,0.14596399999999998
1.0,640,4379.0,0.96,0.12420000000000002
1.0,727,4250.3,0.98,0.14994
1.0,733,4333.24,1.0,0.13335199999999994
1.0,741,4166.2,0.98,0.16676
1.0,781,4296.44,0.96,0.140712
1.0,881,4267.52,0.96,0.14649599999999996
1.0,927,4326.1,0.9,0.13477999999999996
1.0,933,4263.4,0.92,0.14732000000000003
1.0,1120,4357.9,0.96,0.12842000000000003
1.0,1126,4060.36,0.96,0.18792799999999998
1.0,1133,4308.98,0.94,0.138204
1.0,1136,4237.88,0.94,0.15242399999999995
1.0,1168,4262.06,0.96,0.147588
1.0,1323,4172.14,0.98,0.16557199999999997
1.0,1433,4159.72,0.96,0.16805599999999998
1.0,1447,4179.44,0.98,0.16411199999999998
1.0,1484,4367.52,0.96,0.126496
1.0,1520,4212.96,1.0,0.157408
1.0,1588,4163.48,0.96,0.167304
1.0,1603,4215.4,0.96,0.15692
1.0,1637,4352.5,0.98,0.12949999999999998
1.0,1723,4134.06,0.94,0.17318799999999995
1.0,1730,4185.2,0.96,0.16296000000000002
1.0,1946,4395.76,0.98,0.12084800000000001
1.0,1962,4137.64,1.0,0.17247199999999993
1.0,2025,4193.22,0.96,0.16135600000000003
1.0,2051,4282.28,0.92,0.14354400000000003
1.0,2096,4225.88,0.98,0.15482400000000004
1.0,2131,4131.42,1.0,0.17371600000000004
1.0,2140,4183.1,0.98,0.16337999999999997
1.0,2160,4228.44,0.96,0.154312
1.0,2264,4231.72,0.92,0.15365600000000004
1.0,2274,4241.02,0.92,0.15179600000000001
1.0,2314,4329.8,0.94,0.13404000000000002
1.0,2341,4361.7,0.94,0.12766
1.0,2354,4483.26,0.86,0.10334799999999998
1.0,2411,4368.04,1.0,0.126392
1.0,2426,4259.64,0.9,0.148072
1.0,2474,4208.28,0.98,0.158344
1.0,2623,4260.26,0.9,0.147948
1.0,2701,4286.4,0.94,0.14271999999999999
1.0,2914,4323.56,0.92,0.135288
1.0,2921,4213.56,1.0,0.15728799999999996
1.0,2928,4321.96,0.94,0.135608
1.0,2936,4274.42,0.96,0.14511600000000002
1.0,2968,4170.9,1.0,0.16581999999999994
1.0,2980,4276.06,0.9,0.14478800000000003
1.0,3115,4212.86,1.0,0.15742799999999993
1.0,3146,4240.0,0.94,0.15200000000000002
1.0,3157,4309.88,0.94,0.138024
1.0,3444,4271.9,0.92,0.14562
1.0,3464,4313.72,1.0,0.13725600000000002
1.0,3578,4184.24,0.96,0.16315199999999996
1.0,3587,4386.52,0.94,0.122696
1.0,3620,4210.9,1.0,0.15781999999999993
1.0,3656,4350.32,0.9,0.12993599999999997
1.0,3799,4128.7,0.98,0.17425999999999997
1.0,3911,4276.1,0.98,0.14478000000000002
1.0,4048,4261.34,0.92,0.147732
1.0,4203,4270.1,0.98,0.14598
1.0,4214,4255.32,0.94,0.14893599999999999
1.0,4242,4237.98,1.0,0.15240399999999996
1.0,4307,4117.74,0.96,0.176452
1.0,4337,4193.16,0.96,0.16136800000000007
1.0,4524,4279.88,0.96,0.144024
1.0,4527,4295.46,0.98,0.140908
1.0,4580,4240.62,0.96,0.151876
1.0,4629,4218.54,0.98,0.156292
1.0,4684,4375.8,0.98,0.12484000000000002
1.0,4761,4375.26,0.98,0.12494800000000002
1.0,4770,4168.68,0.96,0.166264
1.0,4791,4250.92,0.94,0.149816
1.0,4800,4354.5,0.94,0.12910000000000002
1.0,4805,4335.82,0.94,0.13283600000000004
1.0,4843,4202.96,0.98,0.15940799999999997
1.0,4848,4239.78,0.96,0.152044
1.0,4867,4337.08,0.94,0.132584
1.0,4876,4331.78,0.92,0.1336439999999999
1.0,4907,4163.14,0.98,0.16737199999999994
1.0,4908,4313.84,0.98,0.137232
1.0,4960,4365.94,0.86,0.12681200000000004
1.0,4976,4350.9,0.94,0.12982
1.0,4980,4236.34,0.96,0.15273200000000003
1.0,4991,4288.5,0.94,0.1423
