resistance,node,metric,max_level,avg_level
0.25,3165,1.72,0.24,-0.9995280000000005
0.25,3168,1.52,0.12,-0.9996480000000005
0.25,3179,1.58,0.08,-0.9996440000000005
0.25,3195,1.68,0.18,-0.9995920000000005
0.25,3209,1.68,0.18,-0.9995680000000003
0.25,3218,1.72,0.14,-0.9995920000000005
0.25,3231,1.64,0.22,-0.9995520000000004
0.25,3239,1.64,0.2,-0.9995759999999991
0.25,3241,1.86,0.22,-0.9995239999999995
0.25,3248,1.6,0.14,-0.9996240000000006
0.25,3253,1.74,0.12,-0.9995720000000006
0.25,3254,1.64,0.2,-0.9995840000000004
0.25,3270,1.64,0.14,-0.9996080000000005
0.25,3279,1.94,0.12,-0.9995640000000003
0.25,3284,1.6,0.1,-0.9996160000000003
0.25,3293,1.74,0.08,-0.9996119999999991
0.25,3304,1.64,0.16,-0.9995840000000004
0.25,3311,1.58,0.12,-0.9996279999999987
0.25,3312,1.56,0.16,-0.9996160000000005
0.25,3320,1.9,0.2,-0.9994920000000005
0.25,3327,1.74,0.1,-0.9996040000000004
0.25,3331,1.4,0.04,-0.9997040000000006
0.25,3339,1.8,0.1,-0.9995919999999989
0.25,3356,2.0,0.14,-0.9995280000000004
0.25,3362,1.72,0.16,-0.9995680000000006
0.25,3363,1.62,0.2,-0.9995800000000002
0.25,3364,1.48,0.16,-0.9996400000000003
0.25,3365,1.84,0.16,-0.9995600000000003
0.25,3381,1.44,0.1,-0.9996720000000004
0.25,3385,1.62,0.16,-0.9996040000000004
0.25,3393,1.8,0.1,-0.9996000000000004
0.25,3412,1.7,0.18,-0.9995880000000004
0.25,3419,1.54,0.14,-0.9996359999999994
0.25,3424,1.6,0.1,-0.999639999999999
0.25,3434,1.7,0.16,-0.9995880000000004
0.25,3446,1.64,0.26,-0.9995440000000003
0.25,3447,1.8,0.16,-0.9995359999999992
0.25,3460,1.7,0.1,-0.9996040000000005
0.25,3464,1.54,0.12,-0.9996360000000004
0.25,3467,1.78,0.2,-0.9995399999999987
0.25,3469,1.6,0.18,-0.9996080000000005
0.25,3480,1.86,0.12,-0.9995720000000005
0.25,3484,1.54,0.06,-0.9996679999999989
0.25,3486,1.54,0.12,-0.9996360000000004
0.25,3488,1.62,0.14,-0.9995880000000004
0.25,3493,1.68,0.18,-0.9995920000000005
0.25,3494,1.62,0.1,-0.9996200000000005
0.25,3497,1.54,0.06,-0.999659999999999
0.25,3507,1.74,0.12,-0.9995880000000006
0.25,3508,1.64,0.16,-0.9995920000000004
0.25,3510,1.64,0.1,-0.9996320000000005
0.25,3515,1.62,0.12,-0.9996200000000006
0.25,3517,1.6,0.14,-0.9996160000000005
0.25,3524,1.58,0.1,-0.9996440000000004
0.25,3528,1.74,0.16,-0.9995720000000005
0.25,3530,1.84,0.12,-0.9995760000000006
0.25,3532,1.52,0.2,-0.9996079999999986
0.25,3536,1.54,0.14,-0.9996279999999989
0.25,3553,1.5,0.12,-0.9996440000000004
0.25,3565,1.54,0.1,-0.9996440000000005
0.25,3569,1.66,0.12,-0.9996120000000004
0.25,3570,1.76,0.18,-0.9995360000000004
0.25,3576,1.56,0.12,-0.9996320000000004
0.25,3594,1.56,0.06,-0.9996640000000006
0.25,3598,1.76,0.24,-0.9995440000000005
0.25,3617,1.6,0.14,-0.9996080000000005
0.25,3620,1.66,0.1,-0.9996280000000003
0.25,3628,1.54,0.14,-0.9995960000000005
0.25,3630,1.7,0.2,-0.9995400000000005
0.25,3631,1.76,0.1,-0.9995920000000004
0.25,3642,1.86,0.18,-0.9995160000000004
0.25,3658,1.62,0.18,-0.9996040000000004
0.25,3666,1.86,0.26,-0.9995080000000002
0.25,3668,1.72,0.04,-0.9996400000000004
0.25,3672,1.68,0.2,-0.9995760000000002
0.25,3679,1.76,0.18,-0.9995520000000004
0.25,3693,1.72,0.1,-0.9996080000000004
0.25,3718,1.48,0.02,-0.9996960000000005
0.25,3720,1.74,0.16,-0.9995800000000007
0.25,3723,1.62,0.08,-0.9996360000000003
0.25,3738,1.52,0.1,-0.9996560000000003
0.25,3747,1.62,0.02,-0.9996600000000005
0.25,3753,1.54,0.14,-0.9996279999999987
0.25,3762,1.7,0.12,-0.9996040000000006
0.25,3765,1.7,0.1,-0.9996040000000005
0.25,3767,1.74,0.16,-0.9995560000000003
0.25,3772,1.6,0.14,-0.9995999999999993
0.25,3777,1.52,0.18,-0.9996000000000004
0.25,3778,1.7,0.2,-0.9995720000000005
0.25,3785,1.64,0.1,-0.9996320000000005
0.25,3787,1.6,0.06,-0.9996560000000003
0.25,3789,1.62,0.14,-0.9995880000000004
0.25,3793,1.6,0.14,-0.9996160000000005
0.25,3800,1.66,0.12,-0.9996200000000005
0.25,3802,1.58,0.12,-0.9996360000000004
0.25,3807,1.72,0.08,-0.9996160000000005
0.25,3808,1.52,0.14,-0.9996320000000004
0.25,3820,1.44,0.1,-0.9996640000000003
0.25,3821,1.58,0.14,-0.9996039999999973
0.25,3824,1.54,0.12,-0.9996360000000005
0.25,3825,1.76,0.16,-0.9995680000000005
0.25,3828,1.5,0.1,-0.9996360000000003
0.25,3834,1.7,0.2,-0.9995560000000004
0.25,3836,1.72,0.18,-0.9995600000000004
0.25,3837,1.74,0.1,-0.9996040000000005
0.25,3842,1.52,0.08,-0.9996400000000003
0.25,3846,1.56,0.06,-0.9996560000000003
0.25,3856,1.72,0.12,-0.9996000000000005
0.25,3873,1.5,0.06,-0.9996600000000005
0.25,3879,1.52,0.08,-0.9996480000000005
0.25,3884,1.66,0.12,-0.9995960000000004
0.25,3889,1.74,0.14,-0.9995880000000003
0.25,3891,1.6,0.14,-0.9996000000000003
0.25,3898,1.62,0.16,-0.9996120000000004
0.25,3905,1.62,0.16,-0.9995800000000002
0.25,3912,1.68,0.12,-0.9996000000000004
0.25,3916,1.82,0.14,-0.9995639999999971
0.25,3918,1.6,0.1,-0.9996400000000004
0.25,3919,1.54,0.08,-0.999659999999999
0.25,3923,1.6,0.1,-0.9996320000000004
0.25,3934,1.62,0.14,-0.9996120000000005
0.25,3943,1.58,0.08,-0.9996440000000005
0.25,3953,1.64,0.14,-0.9996080000000005
0.25,3962,1.52,0.06,-0.9996720000000003
0.25,3974,1.7,0.26,-0.9995400000000005
0.25,3975,1.64,0.14,-0.9996000000000005
0.25,3978,1.5,0.08,-0.9996359999999987
0.25,3980,1.6,0.1,-0.9996240000000004
0.25,3984,1.54,0.16,-0.9996120000000005
0.25,4003,1.72,0.18,-0.9995760000000005
0.25,4004,1.56,0.14,-0.9996239999999992
0.25,4009,1.5,0.16,-0.999611999999999
0.25,4011,1.72,0.18,-0.9995679999999993
0.25,4014,1.6,0.16,-0.9996000000000005
0.25,4015,1.6,0.1,-0.9996320000000004
0.25,4020,1.46,0.08,-0.9996760000000003
0.25,4022,1.48,0.08,-0.9996640000000006
0.25,4029,1.74,0.16,-0.9995800000000004
0.25,4032,1.7,0.08,-0.9996120000000006
0.25,4036,1.62,0.12,-0.9996200000000005
0.25,4042,1.64,0.2,-0.9995599999999989
0.25,4043,1.64,0.16,-0.9995840000000006
0.25,4045,1.76,0.1,-0.9996000000000005
0.25,4054,1.5,0.08,-0.9996680000000004
0.25,4057,1.52,0.12,-0.9996400000000005
0.25,4062,1.48,0.04,-0.9996880000000006
0.25,4069,1.7,0.1,-0.9996040000000004
0.25,4070,1.56,0.1,-0.9996320000000005
0.25,4073,1.84,0.06,-0.9996000000000004
0.25,4079,1.74,0.12,-0.9996040000000004
0.25,4082,1.46,0.04,-0.9996840000000005
0.25,4084,1.82,0.14,-0.9995480000000004
0.25,4089,1.6,0.2,-0.9995760000000002
0.25,4090,1.6,0.16,-0.9995920000000003
0.25,4091,1.72,0.14,-0.9995920000000004
0.25,4096,1.62,0.16,-0.9996120000000004
0.25,4097,1.78,0.16,-0.9995720000000006
0.25,4104,1.48,0.04,-0.9996880000000005
0.25,4113,1.54,0.2,-0.999611999999999
0.25,4115,1.78,0.04,-0.9996200000000005
0.25,4116,1.56,0.08,-0.9996560000000005
0.25,4119,1.64,0.14,-0.9996160000000005
0.25,4124,1.58,0.14,-0.9996040000000004
0.25,4130,1.8,0.18,-0.9995520000000004
0.25,4144,1.74,0.12,-0.9995720000000005
0.25,4146,1.58,0.1,-0.9996280000000003
0.25,4150,1.74,0.08,-0.9996199999999992
0.25,4153,1.82,0.24,-0.9994920000000004
0.25,4159,1.74,0.12,-0.9995960000000005
0.25,4160,1.8,0.1,-0.9995680000000005
0.25,4167,1.62,0.08,-0.9996440000000005
0.25,4169,1.84,0.12,-0.9995680000000005
0.25,4171,1.74,0.16,-0.9995800000000004
0.25,4179,1.66,0.14,-0.9995960000000004
0.25,4183,1.6,0.12,-0.9996320000000004
0.25,4184,1.62,0.18,-0.9995960000000003
0.25,4186,1.62,0.16,-0.9995880000000004
0.25,4193,1.64,0.1,-0.9996320000000004
0.25,4194,1.64,0.14,-0.9996160000000005
0.25,4205,1.7,0.12,-0.9996039999999993
0.25,4207,1.86,0.1,-0.9995800000000004
0.25,4210,1.52,0.04,-0.9996720000000004
0.25,4220,1.72,0.06,-0.9996320000000005
0.25,4222,1.86,0.08,-0.9995960000000005
0.25,4225,1.66,0.16,-0.9995880000000006
0.25,4226,1.68,0.22,-0.9995600000000006
0.25,4229,1.66,0.12,-0.9996120000000005
0.25,4231,1.62,0.18,-0.9995800000000004
0.25,4232,1.62,0.22,-0.9995800000000004
0.25,4245,1.8,0.16,-0.9995680000000005
0.25,4254,1.72,0.1,-0.9996079999999978
0.25,4263,1.64,0.12,-0.9996080000000004
0.25,4278,1.34,0.1,-0.9996840000000005
0.25,4279,1.76,0.14,-0.9995759999999991
0.25,4287,1.78,0.16,-0.9995640000000003
0.25,4290,1.7,0.14,-0.9996040000000005
0.25,4292,1.68,0.2,-0.9995760000000006
0.25,4298,1.62,0.1,-0.9996040000000004
0.25,4319,1.64,0.08,-0.9996400000000005
0.25,4325,1.62,0.16,-0.9996040000000006
0.25,4339,1.8,0.2,-0.9995520000000004
0.25,4346,1.78,0.12,-0.9995880000000006
0.25,4364,1.8,0.2,-0.9995520000000004
0.25,4367,1.72,0.18,-0.9995840000000006
0.25,4370,1.62,0.12,-0.9996200000000006
0.25,4378,1.58,0.14,-0.9996120000000005
0.25,4379,1.64,0.2,-0.9995920000000005
0.25,4380,1.58,0.14,-0.9996040000000002
0.25,4388,1.64,0.1,-0.9996240000000004
0.25,4389,1.7,0.14,-0.9996040000000005
0.25,4393,1.56,0.14,-0.9996160000000002
0.25,4407,1.7,0.1,-0.9996120000000005
0.25,4415,1.7,0.1,-0.999611999999999
0.25,4417,1.46,0.1,-0.9996520000000002
0.25,4418,1.58,0.08,-0.9996520000000005
0.25,4424,1.68,0.12,-0.9996000000000004
0.25,4426,1.7,0.12,-0.9995960000000004
0.25,4429,1.66,0.24,-0.9995480000000003
0.25,4432,1.74,0.24,-0.9995480000000003
0.25,4434,1.54,0.08,-0.9996600000000003
0.25,4437,1.7,0.14,-0.9996040000000006
0.25,4439,1.56,0.1,-0.9996240000000003
0.25,4441,1.44,0.12,-0.9996480000000004
0.25,4445,1.82,0.14,-0.9995720000000005
0.25,4448,1.64,0.16,-0.9996080000000004
0.25,4451,1.62,0.12,-0.9996280000000004
0.25,4452,1.62,0.08,-0.9996440000000005
0.25,4458,1.84,0.18,-0.9995520000000002
0.25,4461,1.6,0.1,-0.9996319999999996
0.25,4462,1.96,0.22,-0.9994880000000004
0.25,4464,1.58,0.12,-0.9996280000000004
0.25,4466,1.44,0.1,-0.9996560000000005
0.25,4469,1.78,0.12,-0.9995960000000004
0.25,4471,1.7,0.12,-0.9996040000000005
0.25,4477,1.72,0.14,-0.9995840000000004
0.25,4478,1.62,0.18,-0.9995960000000005
0.25,4485,1.74,0.24,-0.9995320000000004
0.25,4487,1.58,0.18,-0.9996120000000005
0.25,4488,1.74,0.14,-0.9995720000000006
0.25,4489,1.72,0.08,-0.9995840000000006
0.25,4490,1.6,0.12,-0.9996239999999992
0.25,4493,1.66,0.16,-0.9995880000000007
0.25,4499,1.72,0.2,-0.9995680000000006
0.25,4503,1.74,0.12,-0.9995800000000004
0.25,4504,1.62,0.26,-0.9995640000000005
0.25,4514,1.54,0.12,-0.9996200000000003
0.25,4521,1.48,0.08,-0.9996640000000003
0.25,4524,1.66,0.14,-0.9995880000000004
0.25,4533,1.68,0.08,-0.9996080000000006
0.25,4534,1.54,0.14,-0.9996200000000003
0.25,4542,1.32,0.06,-0.9996800000000001
0.25,4545,1.64,0.1,-0.9996160000000005
0.25,4552,1.68,0.18,-0.9995600000000004
0.25,4555,1.76,0.16,-0.9995760000000006
0.25,4562,1.82,0.12,-0.9995800000000006
0.25,4563,1.56,0.16,-0.9996080000000005
0.25,4564,1.66,0.16,-0.9995880000000006
0.25,4577,1.68,0.12,-0.9996160000000003
0.25,4578,1.88,0.14,-0.9995600000000003
0.25,4583,1.84,0.22,-0.9995440000000005
0.25,4593,1.82,0.18,-0.9995320000000004
0.25,4594,1.82,0.16,-0.9995480000000003
0.25,4595,1.56,0.14,-0.9996160000000005
0.25,4597,1.72,0.14,-0.9996000000000005
0.25,4599,1.58,0.14,-0.9996039999999986
0.25,4601,1.76,0.16,-0.9995680000000003
0.25,4603,1.82,0.16,-0.9995400000000005
0.25,4605,1.58,0.16,-0.9996120000000004
0.25,4606,1.56,0.16,-0.9996000000000003
0.25,4613,1.62,0.06,-0.9996520000000005
0.25,4620,1.56,0.12,-0.9996400000000004
0.25,4624,1.56,0.22,-0.9995920000000003
0.25,4628,1.62,0.08,-0.9996359999999992
0.25,4634,1.56,0.12,-0.9996160000000005
0.25,4640,1.56,0.1,-0.9996400000000004
0.25,4650,1.64,0.18,-0.9995600000000003
0.25,4668,1.64,0.2,-0.9995760000000006
0.25,4691,1.92,0.2,-0.9994800000000003
0.25,4698,1.72,0.12,-0.9995920000000005
0.25,4740,1.7,0.14,-0.9995800000000006
0.25,4741,1.5,0.16,-0.9996200000000005
0.25,4743,1.8,0.08,-0.9996000000000005
0.25,4744,1.72,0.14,-0.9995760000000002
0.25,4749,1.58,0.08,-0.9996520000000005
0.25,4752,1.54,0.04,-0.9996760000000005
0.25,4765,1.66,0.12,-0.9996119999999987
0.25,4786,1.7,0.12,-0.9996120000000005
0.25,4787,1.68,0.06,-0.9996400000000004
0.25,4789,1.4,0.16,-0.9996480000000004
0.25,4790,1.66,0.18,-0.9995880000000006
0.25,4803,1.62,0.06,-0.9996440000000004
0.25,4807,1.78,0.2,-0.9995560000000004
0.25,4810,1.6,0.14,-0.9996160000000005
0.25,4822,1.42,0.08,-0.9996840000000005
0.25,4829,1.72,0.14,-0.9995920000000005
0.25,4832,1.66,0.14,-0.9996040000000004
0.25,4838,1.68,0.08,-0.9996320000000005
0.25,4839,1.82,0.2,-0.9995560000000004
0.25,4840,1.78,0.14,-0.9995800000000002
0.25,4841,1.64,0.08,-0.9996400000000005
0.25,4842,1.62,0.16,-0.9996119999999991
0.25,4843,1.74,0.08,-0.9996040000000005
0.25,4855,1.58,0.12,-0.9996280000000004
0.25,4861,1.72,0.2,-0.9995600000000006
0.25,4863,1.86,0.18,-0.9995320000000002
0.25,4865,1.46,0.14,-0.9996280000000006
0.25,4872,1.62,0.14,-0.9996200000000003
0.25,4876,1.44,0.14,-0.9996400000000003
0.25,4879,1.58,0.12,-0.9996200000000003
0.25,4886,1.46,0.06,-0.9996840000000005
0.25,4888,1.64,0.04,-0.9996560000000003
0.25,4892,1.52,0.16,-0.9996080000000004
0.25,4901,1.56,0.12,-0.9996240000000006
0.25,4906,1.68,0.18,-0.9995840000000004
0.25,4908,1.78,0.2,-0.9995400000000003
0.25,4911,1.7,0.14,-0.9996040000000004
0.25,4920,1.76,0.18,-0.999567999999999
0.25,4922,1.58,0.04,-0.9996680000000003
0.25,4924,1.74,0.2,-0.9995560000000004
0.25,4935,1.68,0.14,-0.9995999999999989
0.25,4940,1.7,0.16,-0.9995560000000004
0.25,4946,1.52,0.06,-0.9996720000000003
0.25,4949,1.76,0.16,-0.9995760000000006
0.25,4953,1.74,0.18,-0.9995720000000002
0.25,4955,1.56,0.14,-0.9996240000000004
0.25,4956,1.5,0.08,-0.9996680000000004
0.25,4957,1.52,0.06,-0.9996720000000003
0.25,4958,1.64,0.16,-0.9996000000000005
0.25,4960,1.58,0.12,-0.9996359999999984
0.25,4968,1.72,0.14,-0.9996000000000005
0.25,4970,1.72,0.14,-0.9995919999999991
0.25,4976,1.66,0.12,-0.9996040000000005
0.25,4988,1.68,0.1,-0.9996000000000006
0.5,4,1.8,0.22,-0.9995280000000002
0.5,7,1.72,0.18,-0.9995680000000006
0.5,20,1.68,0.16,-0.9995760000000005
0.5,22,1.44,0.06,-0.9996880000000005
0.5,49,1.78,0.18,-0.9995480000000004
0.5,57,1.72,0.18,-0.9995760000000007
0.5,63,1.84,0.12,-0.9995760000000005
0.5,65,1.66,0.1,-0.9996280000000006
0.5,74,1.74,0.18,-0.9995640000000006
0.5,80,1.56,0.14,-0.9996320000000005
0.5,88,1.7,0.16,-0.9995800000000006
0.5,95,1.68,0.12,-0.9995920000000004
0.5,101,1.68,0.14,-0.9996000000000003
0.5,104,1.62,0.14,-0.9996039999999995
0.5,106,1.72,0.1,-0.9995840000000006
0.5,107,1.48,0.08,-0.9996640000000006
0.5,112,1.9,0.28,-0.9994680000000001
0.5,144,1.76,0.08,-0.9996080000000006
0.5,145,1.58,0.08,-0.9996440000000005
0.5,161,1.82,0.16,-0.9995640000000003
0.5,167,1.86,0.26,-0.9994760000000007
0.5,169,1.66,0.22,-0.9995720000000005
0.5,177,1.78,0.14,-0.9995720000000005
0.5,178,1.82,0.14,-0.9995560000000004
0.5,196,1.78,0.22,-0.9995480000000003
0.5,197,1.58,0.06,-0.9996360000000004
0.5,203,1.62,0.1,-0.9996360000000004
0.5,206,1.66,0.12,-0.9996200000000003
0.5,211,1.64,0.08,-0.9996320000000003
0.5,216,1.5,0.16,-0.9996360000000004
0.5,220,1.58,0.12,-0.9996280000000003
0.5,223,1.72,0.12,-0.9995920000000005
0.5,228,1.74,0.12,-0.9995960000000007
0.5,237,1.44,0.06,-0.9996800000000005
0.5,242,1.58,0.08,-0.9996280000000004
0.5,246,1.64,0.16,-0.9995999999999989
0.5,249,1.66,0.12,-0.9996040000000004
0.5,250,1.68,0.1,-0.9996080000000004
0.5,262,1.64,0.14,-0.9996080000000005
0.5,263,1.74,0.14,-0.9995960000000005
0.5,272,1.7,0.12,-0.9996120000000005
0.5,281,1.72,0.1,-0.9995920000000005
0.5,289,1.64,0.16,-0.9996000000000005
0.5,306,1.7,0.12,-0.9995960000000005
0.5,317,1.5,0.12,-0.9996440000000005
0.5,321,1.58,0.06,-0.9996520000000005
0.5,322,1.82,0.24,-0.9995079999999998
0.5,323,1.78,0.12,-0.9995720000000006
0.5,327,1.44,0.1,-0.9996479999999991
0.5,329,1.8,0.18,-0.9995360000000005
0.5,337,1.6,0.16,-0.9996160000000003
0.5,339,1.7,0.12,-0.9995960000000004
0.5,341,1.62,0.14,-0.9996199999999987
0.5,343,1.78,0.12,-0.9995800000000004
0.5,344,1.76,0.18,-0.9995600000000006
0.5,346,1.8,0.12,-0.9995840000000003
0.5,349,1.7,0.16,-0.9995880000000004
0.5,354,1.62,0.08,-0.9996360000000005
0.5,356,1.58,0.02,-0.9996760000000005
0.5,360,1.9,0.28,-0.9994759999999993
0.5,363,1.68,0.12,-0.9996080000000005
0.5,364,1.54,0.12,-0.9996360000000005
0.5,367,1.48,0.16,-0.9996399999999988
0.5,371,1.72,0.2,-0.9995600000000004
0.5,373,1.56,0.16,-0.9995920000000007
0.5,379,1.62,0.12,-0.9996200000000005
0.5,399,1.64,0.1,-0.9996240000000004
0.5,401,1.66,0.1,-0.9996120000000005
0.5,402,1.66,0.16,-0.9995880000000003
0.5,411,1.72,0.16,-0.9995920000000004
0.5,412,1.58,0.18,-0.9995960000000005
0.5,413,1.46,0.12,-0.9996520000000005
0.5,416,1.44,0.12,-0.9996560000000002
0.5,420,1.6,0.18,-0.9995920000000004
0.5,421,1.48,0.1,-0.9996639999999991
0.5,426,1.62,0.12,-0.9996040000000004
0.5,436,1.6,0.1,-0.9996320000000005
0.5,440,1.46,0.04,-0.9996920000000005
0.5,443,1.48,0.06,-0.9996800000000005
0.5,470,1.58,0.1,-0.999643999999999
0.5,475,1.54,0.12,-0.9996120000000004
0.5,483,1.8,0.14,-0.9995840000000006
0.5,488,1.7,0.18,-0.9995720000000006
0.5,497,1.7,0.2,-0.9995640000000003
0.5,511,1.64,0.14,-0.9996080000000004
0.5,514,1.8,0.14,-0.9995760000000005
0.5,515,1.76,0.2,-0.9995680000000005
0.5,517,1.56,0.1,-0.9996400000000004
0.5,523,1.68,0.14,-0.9995840000000003
0.5,528,1.94,0.16,-0.9995160000000004
0.5,529,1.8,0.14,-0.9995839999999994
0.5,535,1.42,0.06,-0.9996680000000004
0.5,543,1.62,0.06,-0.9996360000000004
0.5,548,1.56,0.14,-0.9996240000000004
0.5,557,1.66,0.16,-0.9995960000000005
0.5,564,1.78,0.18,-0.9995560000000003
0.5,567,1.56,0.08,-0.9996559999999991
0.5,572,1.64,0.08,-0.9996320000000004
0.5,576,1.58,0.18,-0.9996040000000002
0.5,591,1.56,0.12,-0.9996320000000004
0.5,596,1.72,0.12,-0.9995920000000004
0.5,598,1.68,0.18,-0.9995680000000006
0.5,604,1.78,0.3,-0.9995000000000002
0.5,606,1.76,0.14,-0.9995520000000004
0.5,615,1.54,0.04,-0.9996760000000005
0.5,627,1.82,0.16,-0.9995720000000006
0.5,630,1.5,0.04,-0.9996840000000005
0.5,643,1.5,0.16,-0.9996280000000004
0.5,644,1.76,0.2,-0.9995280000000005
0.5,645,1.64,0.18,-0.9995520000000003
0.5,648,1.9,0.26,-0.9995080000000004
0.5,655,1.62,0.16,-0.9995960000000004
0.5,657,1.6,0.08,-0.9996240000000003
0.5,670,1.48,0.1,-0.9996559999999987
0.5,675,1.58,0.1,-0.9996360000000004
0.5,685,1.76,0.16,-0.9995760000000006
0.5,687,1.82,0.18,-0.9995560000000004
0.5,688,1.58,0.12,-0.9996200000000003
0.5,689,1.52,0.12,-0.9996399999999989
0.5,697,1.7,0.12,-0.9995880000000006
0.5,699,1.62,0.12,-0.9996120000000005
0.5,700,1.58,0.06,-0.9996600000000005
0.5,712,1.72,0.16,-0.9995760000000006
0.5,720,1.68,0.16,-0.9995920000000004
0.5,724,1.54,0.08,-0.9996440000000004
0.5,727,1.42,0.06,-0.9996920000000002
0.5,730,1.42,0.06,-0.9996920000000005
0.5,738,1.82,0.2,-0.9995320000000005
0.5,745,1.64,0.1,-0.9996159999999987
0.5,748,1.8,0.16,-0.9995600000000002
0.5,751,1.44,0.12,-0.9996480000000005
0.5,754,1.58,0.14,-0.9996040000000004
0.5,757,1.84,0.18,-0.9995520000000004
0.5,770,1.48,0.06,-0.9996720000000004
0.5,771,1.76,0.12,-0.9995840000000006
0.5,772,1.64,0.08,-0.9996320000000005
0.5,773,1.72,0.14,-0.9996000000000005
0.5,779,1.58,0.04,-0.9996680000000004
0.5,782,1.66,0.1,-0.9996119999999975
0.5,783,1.62,0.12,-0.9996120000000005
0.5,785,1.52,0.2,-0.9996080000000005
0.5,787,1.52,0.12,-0.9996320000000003
0.5,791,1.64,0.1,-0.9996320000000005
0.5,803,1.48,0.12,-0.9996559999999985
0.5,804,1.54,0.08,-0.9996600000000003
0.5,813,1.6,0.16,-0.9996160000000005
0.5,827,1.36,0.1,-0.9996880000000005
0.5,828,1.7,0.12,-0.9995880000000004
0.5,831,1.64,0.18,-0.9995760000000005
0.5,833,1.4,0.12,-0.9996720000000007
0.5,842,1.72,0.14,-0.9995680000000006
0.5,849,1.64,0.14,-0.9996080000000004
0.5,851,1.82,0.14,-0.9995720000000005
0.5,853,1.52,0.14,-0.9996320000000003
0.5,855,1.44,0.14,-0.9996560000000003
0.5,856,1.56,0.14,-0.9996320000000004
0.5,857,1.54,0.06,-0.9996680000000004
0.5,862,1.86,0.18,-0.9995480000000004
0.5,865,1.72,0.08,-0.9996240000000004
0.5,879,1.74,0.16,-0.9995640000000006
0.5,882,1.54,0.18,-0.9995800000000004
0.5,886,1.78,0.12,-0.999595999999999
0.5,905,1.66,0.12,-0.9996200000000006
0.5,912,1.8,0.22,-0.9995199999999994
0.5,915,1.62,0.08,-0.9996440000000004
0.5,917,1.58,0.18,-0.9996039999999988
0.5,920,2.04,0.2,-0.9994960000000003
0.5,922,1.68,0.16,-0.9996000000000004
0.5,933,1.66,0.04,-0.9996520000000005
0.5,938,1.66,0.12,-0.9996040000000005
0.5,941,1.56,0.06,-0.9996640000000006
0.5,945,1.62,0.14,-0.9996200000000005
0.5,953,1.66,0.12,-0.9996040000000005
0.5,958,1.66,0.1,-0.9996040000000005
0.5,964,1.74,0.14,-0.9995880000000004
0.5,970,1.66,0.18,-0.9995800000000004
0.5,977,1.62,0.14,-0.9996200000000006
0.5,982,1.42,0.14,-0.9996520000000005
0.5,987,1.84,0.12,-0.9995680000000006
0.5,991,1.56,0.08,-0.9996400000000003
0.5,994,1.64,0.22,-0.9995680000000005
0.5,1001,1.68,0.2,-0.9995600000000008
0.5,1002,1.66,0.2,-0.9995800000000004
0.5,1009,1.72,0.16,-0.9995760000000006
0.5,1011,1.42,0.08,-0.9996840000000005
0.5,1013,1.74,0.14,-0.9995880000000004
0.5,1033,1.76,0.12,-0.9995920000000005
0.5,1045,1.42,0.16,-0.9996280000000002
0.5,1048,1.64,0.14,-0.9996079999999992
0.5,1062,1.84,0.14,-0.9995520000000007
0.5,1079,1.82,0.06,-0.9996040000000006
0.5,1085,1.46,0.08,-0.9996760000000005
0.5,1088,1.64,0.16,-0.9995840000000003
0.5,1089,1.78,0.12,-0.9995640000000005
0.5,1095,1.62,0.1,-0.9996040000000004
0.5,1098,1.7,0.14,-0.9995960000000005
0.5,1100,1.56,0.06,-0.9996640000000006
0.5,1108,1.66,0.1,-0.9996200000000005
0.5,1118,1.6,0.22,-0.9995680000000005
0.5,1133,1.6,0.14,-0.9996240000000004
0.5,1135,1.74,0.08,-0.9996120000000006
0.5,1136,1.56,0.16,-0.9996160000000005
0.5,1146,1.58,0.12,-0.9996120000000006
0.5,1156,1.62,0.08,-0.9996439999999991
0.5,1158,1.72,0.14,-0.9995840000000004
0.5,1164,1.66,0.12,-0.9995880000000006
0.5,1168,1.42,0.12,-0.9996680000000003
0.5,1169,1.78,0.22,-0.9995400000000005
0.5,1175,1.48,0.06,-0.9996800000000005
0.5,1180,1.66,0.1,-0.9996200000000005
0.5,1186,1.76,0.22,-0.9995520000000002
0.5,1202,1.46,0.12,-0.9996359999999985
0.5,1205,1.48,0.12,-0.9996560000000005
0.5,1214,1.72,0.18,-0.9995520000000007
0.5,1222,1.66,0.08,-0.9996040000000005
0.5,1224,1.54,0.08,-0.9996600000000005
0.5,1227,1.52,0.06,-0.9996720000000004
0.5,1234,1.78,0.18,-0.9995560000000006
0.5,1236,1.84,0.18,-0.9995440000000005
0.5,1242,1.76,0.14,-0.9995920000000004
0.5,1251,1.54,0.1,-0.9996440000000005
0.5,1260,1.94,0.26,-0.9994760000000004
0.5,1264,1.58,0.08,-0.9996519999999992
0.5,1265,1.66,0.22,-0.9995560000000004
0.5,1295,1.84,0.16,-0.9995680000000005
0.5,1298,1.86,0.1,-0.9995800000000006
0.5,1299,1.56,0.08,-0.9996560000000005
0.5,1303,1.68,0.2,-0.999559999999999
0.5,1304,1.58,0.06,-0.9996520000000004
0.5,1311,1.6,0.22,-0.9995760000000002
0.5,1313,1.54,0.12,-0.9996440000000004
0.5,1315,1.72,0.16,-0.9995840000000004
0.5,1322,1.6,0.2,-0.9995840000000004
