resistance,node,metric,max_level,avg_level
0.25,3303,8.04,1.0,-0.9940399999999996
0.25,3314,8.06,1.0,-0.9945640000000004
0.25,3316,7.82,1.0,-0.9941719999999996
0.25,3323,7.9,1.0,-0.993916
0.25,3331,9.0,1.0,-0.9935359999999999
0.25,3334,7.52,0.98,-0.994296
0.25,3336,8.2,0.96,-0.9943280000000003
0.25,3342,7.48,1.0,-0.9947199999999998
0.25,3344,8.26,0.98,-0.9941000000000001
0.25,3347,7.66,1.0,-0.9941960000000006
0.25,3357,8.2,0.98,-0.9940239999999999
0.25,3358,8.0,1.0,-0.993848
0.25,3370,7.96,0.98,-0.993984
0.25,3372,7.62,1.0,-0.9945159999999998
0.25,3386,7.86,1.0,-0.9943159999999996
0.25,3394,7.32,1.0,-0.9946160000000001
0.25,3395,7.62,1.0,-0.9942759999999997
0.25,3401,8.08,0.98,-0.9943280000000001
0.25,3413,7.88,1.0,-0.9941920000000002
0.25,3416,8.28,1.0,-0.9939680000000002
0.25,3437,8.04,1.0,-0.9944000000000002
0.25,3442,7.6,1.0,-0.9946319999999997
0.25,3447,8.26,1.0,-0.9936839999999999
0.25,3449,7.86,1.0,-0.994268
0.25,3451,8.18,0.96,-0.9945319999999995
0.25,3454,7.64,1.0,-0.9943120000000001
0.25,3457,8.04,1.0,-0.9943999999999995
0.25,3472,8.18,1.0,-0.9941239999999998
0.25,3474,7.6,1.0,-0.9944720000000001
0.25,3487,8.02,0.96,-0.9941880000000002
0.25,3489,7.58,1.0,-0.99426
0.25,3500,8.2,1.0,-0.9939840000000001
0.25,3506,8.2,1.0,-0.9940079999999999
0.25,3512,7.9,1.0,-0.9942679999999998
0.25,3516,7.94,1.0,-0.9944440000000003
0.25,3517,8.58,1.0,-0.9940919999999994
0.25,3524,7.88,0.98,-0.9943919999999999
0.25,3530,7.26,1.0,-0.9945319999999999
0.25,3534,7.92,1.0,-0.994304
0.25,3537,7.48,1.0,-0.9944639999999998
0.25,3539,7.9,1.0,-0.9945959999999997
0.25,3540,8.42,1.0,-0.99422
0.25,3546,7.92,1.0,-0.9942000000000003
0.25,3548,7.92,1.0,-0.99396
0.25,3550,8.02,1.0,-0.9940119999999998
0.25,3560,7.9,1.0,-0.9942760000000002
0.25,3569,8.64,1.0,-0.9938959999999996
0.25,3571,7.56,1.0,-0.9940719999999997
0.25,3573,8.04,1.0,-0.9936480000000002
0.25,3588,8.4,1.0,-0.994216
0.25,3596,7.9,1.0,-0.9940280000000001
0.25,3599,8.22,1.0,-0.9937239999999997
0.25,3603,7.44,1.0,-0.994088
0.25,3605,7.92,1.0,-0.99432
0.25,3606,8.12,1.0,-0.9942719999999997
0.25,3610,7.64,0.98,-0.9945519999999997
0.25,3612,9.0,1.0,-0.9933839999999996
0.25,3614,7.92,1.0,-0.9940720000000002
0.25,3621,7.98,1.0,-0.9944359999999998
0.25,3622,7.56,1.0,-0.9943199999999999
0.25,3628,8.1,1.0,-0.9939240000000007
0.25,3638,7.94,0.98,-0.9941960000000001
0.25,3639,7.74,1.0,-0.9943639999999999
0.25,3643,7.38,1.0,-0.9943
0.25,3651,7.84,1.0,-0.994136
0.25,3652,7.74,1.0,-0.994492
0.25,3661,7.44,0.98,-0.9945039999999995
0.25,3671,8.22,1.0,-0.99402
0.25,3673,8.04,0.96,-0.9944959999999997
0.25,3679,7.98,1.0,-0.9940759999999998
0.25,3681,7.86,1.0,-0.9942279999999998
0.25,3682,8.28,0.98,-0.9942639999999998
0.25,3693,7.68,1.0,-0.9943359999999999
0.25,3699,7.48,0.98,-0.9945439999999998
0.25,3702,8.04,0.98,-0.9941600000000003
0.25,3704,8.24,0.98,-0.9940079999999999
0.25,3710,8.2,1.0,-0.9941120000000002
0.25,3715,7.7,0.98,-0.9943080000000001
0.25,3733,8.88,1.0,-0.9934079999999997
0.25,3738,7.92,1.0,-0.9938719999999998
0.25,3746,8.54,0.98,-0.9937799999999997
0.25,3750,8.28,1.0,-0.9938639999999999
0.25,3763,7.92,1.0,-0.9940479999999998
0.25,3765,7.7,1.0,-0.9941959999999997
0.25,3774,7.96,1.0,-0.9939599999999998
0.25,3784,7.66,1.0,-0.99434
0.25,3791,7.54,1.0,-0.9940440000000001
0.25,3796,8.3,1.0,-0.9936039999999999
0.25,3809,8.22,1.0,-0.9944359999999994
0.25,3810,7.66,1.0,-0.9943320000000001
0.25,3812,8.94,1.0,-0.9938199999999996
0.25,3813,7.82,0.98,-0.9943879999999998
0.25,3816,7.8,1.0,-0.9940159999999999
0.25,3825,8.14,1.0,-0.9940839999999999
0.25,3829,8.0,1.0,-0.9940640000000001
0.25,3830,8.26,0.98,-0.994004
0.25,3834,8.32,1.0,-0.993984
0.25,3847,8.28,1.0,-0.9940720000000001
0.25,3852,8.06,1.0,-0.9939719999999999
0.25,3854,8.6,1.0,-0.9935840000000001
0.25,3855,7.78,1.0,-0.9944120000000001
0.25,3870,8.36,1.0,-0.993584
0.25,3878,7.84,1.0,-0.9941520000000001
0.25,3880,8.22,1.0,-0.9942119999999997
0.25,3884,8.36,1.0,-0.994168
0.25,3892,7.58,1.0,-0.994364
0.25,3894,8.2,0.98,-0.994208
0.25,3895,8.02,1.0,-0.994284
0.25,3901,8.14,1.0,-0.9941239999999998
0.25,3920,7.86,1.0,-0.9942280000000001
0.25,3924,8.26,0.98,-0.9942039999999999
0.25,3932,7.52,1.0,-0.9941200000000003
0.25,3945,7.34,1.0,-0.9943320000000001
0.25,3954,8.48,1.0,-0.9937120000000002
0.25,3961,7.66,1.0,-0.9945720000000001
0.25,3967,8.74,1.0,-0.9936999999999998
0.25,3968,7.7,1.0,-0.9945720000000005
0.25,3977,7.32,1.0,-0.9946879999999996
0.25,3978,8.24,0.98,-0.994184
0.25,3988,7.98,0.98,-0.9942599999999999
0.25,3990,8.3,0.98,-0.994068
0.25,3991,8.18,0.98,-0.9938839999999999
0.25,3996,8.26,1.0,-0.9938360000000002
0.25,3997,8.04,1.0,-0.9939839999999998
0.25,4005,8.44,1.0,-0.993968
0.25,4020,7.9,1.0,-0.994284
0.25,4027,8.2,1.0,-0.9942240000000001
0.25,4028,8.68,1.0,-0.9939360000000002
0.25,4031,8.56,1.0,-0.9941520000000001
0.25,4032,8.38,1.0,-0.994332
0.25,4035,7.32,1.0,-0.9944399999999999
0.25,4038,8.08,1.0,-0.9938640000000002
0.25,4040,7.72,0.98,-0.993896
0.25,4046,7.96,1.0,-0.9943439999999997
0.25,4047,8.0,0.98,-0.994096
0.25,4056,7.6,1.0,-0.9943280000000001
0.25,4060,7.96,1.0,-0.9943840000000002
0.25,4063,8.66,1.0,-0.9939079999999997
0.25,4065,7.5,1.0,-0.9944600000000001
0.25,4074,8.12,1.0,-0.994128
0.25,4083,8.02,1.0,-0.9939239999999998
0.25,4086,8.12,1.0,-0.9939520000000002
0.25,4092,6.96,1.0,-0.9949760000000001
0.25,4102,8.6,1.0,-0.9939920000000001
0.25,4103,7.72,0.98,-0.9944320000000003
0.25,4106,7.5,0.96,-0.9943560000000001
0.25,4118,8.74,1.0,-0.9936840000000001
0.25,4120,8.02,1.0,-0.9942199999999999
0.25,4121,8.18,1.0,-0.9938520000000003
0.25,4123,7.5,0.98,-0.994764
0.25,4124,7.78,1.0,-0.9941000000000002
0.25,4126,8.26,1.0,-0.9938840000000002
0.25,4141,8.6,1.0,-0.9939039999999996
0.25,4145,7.78,1.0,-0.9943400000000001
0.25,4147,7.88,0.98,-0.9942639999999998
0.25,4160,7.92,1.0,-0.9939439999999999
0.25,4163,8.1,1.0,-0.993892
0.25,4174,8.0,1.0,-0.99436
0.25,4175,7.82,1.0,-0.994316
0.25,4178,8.02,1.0,-0.9944359999999999
0.25,4181,7.46,1.0,-0.9944839999999999
0.25,4185,8.1,1.0,-0.9940599999999997
0.25,4186,7.92,1.0,-0.9940879999999995
0.25,4192,8.36,1.0,-0.993736
0.25,4196,8.76,1.0,-0.9939199999999998
0.25,4203,7.98,1.0,-0.9940359999999999
0.25,4227,8.36,1.0,-0.9940480000000003
0.25,4228,7.7,1.0,-0.9940440000000001
0.25,4229,7.72,1.0,-0.9944719999999998
0.25,4230,7.7,1.0,-0.9946119999999999
0.25,4231,7.44,1.0,-0.9949199999999996
0.25,4243,7.68,1.0,-0.9940399999999996
0.25,4248,8.04,1.0,-0.994208
0.25,4250,8.68,1.0,-0.993832
0.25,4251,8.4,1.0,-0.9941039999999997
0.25,4253,7.8,1.0,-0.9943279999999999
0.25,4257,7.18,1.0,-0.9947320000000001
0.25,4258,7.62,0.98,-0.994532
0.25,4263,8.0,1.0,-0.994464
0.25,4264,8.36,1.0,-0.9938239999999997
0.25,4266,8.04,0.98,-0.9942960000000004
0.25,4269,8.4,1.0,-0.9939519999999996
0.25,4279,8.24,1.0,-0.994016
0.25,4282,8.0,1.0,-0.993936
0.25,4284,7.56,0.98,-0.9946879999999999
0.25,4312,9.06,1.0,-0.993468
0.25,4314,8.78,1.0,-0.993619999999999
0.25,4316,8.0,1.0,-0.9942959999999998
0.25,4322,8.7,1.0,-0.993828
0.25,4323,8.14,1.0,-0.9936919999999999
0.25,4325,8.46,1.0,-0.994124
0.25,4333,8.36,1.0,-0.9937119999999999
0.25,4344,7.98,1.0,-0.9942359999999999
0.25,4345,7.8,0.98,-0.9944479999999999
0.25,4353,8.2,1.0,-0.993984
0.25,4356,7.98,1.0,-0.9942839999999997
0.25,4361,8.18,1.0,-0.9942519999999996
0.25,4364,7.76,1.0,-0.9944720000000001
0.25,4366,7.78,0.98,-0.9942679999999998
0.25,4369,7.9,1.0,-0.9942439999999998
0.25,4370,7.84,1.0,-0.9945439999999999
0.25,4406,7.9,1.0,-0.9939719999999999
0.25,4412,7.82,1.0,-0.994084
0.25,4414,8.1,1.0,-0.994164
0.25,4415,7.64,1.0,-0.99424
0.25,4416,8.62,1.0,-0.9940999999999999
0.25,4422,8.44,1.0,-0.9938960000000001
0.25,4437,8.48,1.0,-0.993696
0.25,4438,8.22,1.0,-0.994212
0.25,4443,8.3,1.0,-0.9940999999999999
0.25,4445,8.1,1.0,-0.9941879999999998
0.25,4447,8.28,0.98,-0.994104
0.25,4450,8.0,0.98,-0.9944879999999999
0.25,4453,8.04,1.0,-0.9941039999999998
0.25,4458,8.28,0.98,-0.9940319999999998
0.25,4467,8.46,1.0,-0.9941079999999998
0.25,4470,7.46,1.0,-0.9946119999999999
0.25,4472,8.42,1.0,-0.993916
0.25,4489,7.78,0.98,-0.9946120000000002
0.25,4492,8.12,1.0,-0.9941919999999999
0.25,4493,7.86,1.0,-0.9942040000000002
0.25,4498,7.42,1.0,-0.9945480000000001
0.25,4501,7.94,1.0,-0.994084
0.25,4508,7.7,1.0,-0.994292
0.25,4512,8.04,1.0,-0.99408
0.25,4516,8.4,1.0,-0.993664
0.25,4517,7.7,1.0,-0.9945159999999994
0.25,4534,8.06,1.0,-0.9945000000000002
0.25,4537,7.66,1.0,-0.994604
0.25,4541,7.98,1.0,-0.9948279999999996
0.25,4545,7.8,1.0,-0.9942880000000004
0.25,4546,8.24,1.0,-0.9941440000000005
0.25,4553,7.52,1.0,-0.994272
0.25,4554,8.06,1.0,-0.9941960000000002
0.25,4556,7.76,0.98,-0.9940559999999992
0.25,4558,7.48,0.98,-0.994128
0.25,4567,7.96,1.0,-0.994208
0.25,4578,7.98,1.0,-0.994012
0.25,4596,8.32,1.0,-0.9941919999999995
0.25,4597,8.3,1.0,-0.9937239999999997
0.25,4602,8.08,1.0,-0.9939839999999995
0.25,4604,8.46,1.0,-0.9937959999999996
0.25,4606,8.12,1.0,-0.994224
0.25,4608,8.08,1.0,-0.993976
0.25,4611,8.44,1.0,-0.9938799999999999
0.25,4613,8.74,0.96,-0.9942439999999998
0.25,4618,8.66,1.0,-0.9941879999999995
0.25,4626,8.68,1.0,-0.993728
0.25,4632,7.86,0.98,-0.994324
0.25,4647,7.54,0.98,-0.9943479999999997
0.25,4659,7.74,1.0,-0.9943400000000001
0.25,4661,8.5,0.98,-0.993836
0.25,4668,7.36,1.0,-0.9943439999999997
0.25,4670,8.6,0.98,-0.9938400000000006
0.25,4677,7.68,1.0,-0.9942479999999998
0.25,4685,8.62,1.0,-0.9938199999999999
0.25,4697,8.66,0.98,-0.9937479999999996
0.25,4704,7.82,0.98,-0.9948439999999998
0.25,4705,7.6,1.0,-0.9944639999999997
0.25,4710,8.24,1.0,-0.9944559999999999
0.25,4721,7.42,1.0,-0.9946919999999999
0.25,4724,7.8,1.0,-0.9940400000000001
0.25,4726,8.46,1.0,-0.9942840000000003
0.25,4737,7.6,1.0,-0.9944319999999999
0.25,4747,7.88,1.0,-0.9943120000000003
0.25,4755,8.3,1.0,-0.994444
0.25,4756,8.5,1.0,-0.993947999999999
0.25,4765,8.26,1.0,-0.9936519999999995
0.25,4766,8.6,1.0,-0.993552
0.25,4772,8.46,1.0,-0.993932
0.25,4773,7.56,1.0,-0.9943360000000001
0.25,4782,8.46,1.0,-0.9938680000000001
0.25,4791,7.66,1.0,-0.9944279999999992
0.25,4802,8.02,1.0,-0.9941240000000002
0.25,4804,8.06,1.0,-0.9942360000000001
0.25,4811,8.14,1.0,-0.9937640000000002
0.25,4816,7.94,0.98,-0.9942199999999995
0.25,4821,7.94,1.0,-0.9940920000000001
0.25,4827,8.32,0.98,-0.9940719999999998
0.25,4836,8.0,0.98,-0.9937999999999998
0.25,4845,7.86,1.0,-0.9940119999999998
0.25,4853,8.38,0.98,-0.9938520000000004
0.25,4859,8.02,1.0,-0.9943159999999999
0.25,4863,8.02,1.0,-0.9939319999999996
0.25,4868,8.12,0.98,-0.994256
0.25,4873,7.74,1.0,-0.9940440000000001
0.25,4876,7.84,1.0,-0.9942640000000007
0.25,4878,7.98,1.0,-0.9940600000000002
0.25,4890,7.88,1.0,-0.9944160000000002
0.25,4900,7.52,1.0,-0.9944800000000003
0.25,4906,8.6,1.0,-0.9938959999999999
0.25,4908,7.84,1.0,-0.9942640000000001
0.25,4918,8.0,1.0,-0.9940720000000002
0.25,4919,7.38,1.0,-0.9945240000000001
0.25,4926,7.94,1.0,-0.9940679999999997
0.25,4932,8.32,1.0,-0.9939199999999997
0.25,4935,8.3,1.0,-0.9939879999999998
0.25,4936,7.98,1.0,-0.9942200000000001
0.25,4945,7.78,1.0,-0.9942999999999997
0.25,4946,7.18,0.98,-0.9947239999999998
0.25,4949,7.5,0.98,-0.9943319999999999
0.25,4953,8.14,1.0,-0.9939560000000002
0.25,4957,7.66,1.0,-0.9941160000000007
0.25,4968,8.44,1.0,-0.993872
0.25,4969,8.02,1.0,-0.994212
0.25,4973,7.72,1.0,-0.994128
0.25,4980,7.6,0.98,-0.9947760000000001
0.25,4988,8.06,1.0,-0.9944999999999999
0.25,4989,8.16,1.0,-0.993392
0.25,4992,8.02,1.0,-0.994724
0.25,4996,7.46,0.98,-0.99438
0.25,4998,8.56,1.0,-0.9935439999999996
0.5,3,8.36,1.0,-0.9942880000000001
0.5,8,7.94,0.98,-0.9941559999999989
0.5,12,7.9,1.0,-0.9943079999999997
0.5,16,7.86,1.0,-0.9948439999999996
0.5,18,7.9,1.0,-0.9942039999999998
0.5,37,7.96,1.0,-0.994296
0.5,39,8.58,1.0,-0.9939559999999996
0.5,46,7.72,1.0,-0.9940959999999999
0.5,47,8.36,0.98,-0.9940719999999998
0.5,48,8.36,0.98,-0.9936400000000001
0.5,49,7.6,1.0,-0.9948000000000001
0.5,54,7.8,0.98,-0.9941440000000001
0.5,58,7.56,1.0,-0.9943359999999997
0.5,59,7.94,0.96,-0.9943159999999998
0.5,61,7.86,1.0,-0.9941720000000001
0.5,73,7.88,0.98,-0.9941680000000003
0.5,76,8.08,1.0,-0.9942400000000002
0.5,79,8.34,0.98,-0.9944839999999998
0.5,80,8.28,0.98,-0.9939599999999998
0.5,86,7.34,1.0,-0.994492
0.5,88,7.7,0.98,-0.9943480000000001
0.5,91,8.04,1.0,-0.99424
0.5,92,7.9,1.0,-0.994372
0.5,95,7.9,1.0,-0.9945159999999998
0.5,97,8.06,1.0,-0.9942840000000005
0.5,104,7.92,1.0,-0.9945920000000001
0.5,105,8.18,1.0,-0.9944599999999998
0.5,106,8.78,1.0,-0.9936919999999992
0.5,110,8.2,1.0,-0.993736
0.5,114,8.46,1.0,-0.9938199999999998
0.5,116,8.58,1.0,-0.99354
0.5,117,8.04,1.0,-0.9939599999999998
0.5,121,7.86,1.0,-0.9941160000000002
0.5,122,7.82,1.0,-0.994228
0.5,125,8.12,1.0,-0.9941679999999998
0.5,129,7.58,1.0,-0.9946840000000001
0.5,130,7.7,1.0,-0.9942599999999999
0.5,133,7.38,1.0,-0.994892
0.5,134,7.68,1.0,-0.9942799999999999
0.5,145,7.84,1.0,-0.9940400000000003
0.5,157,8.62,1.0,-0.9933959999999996
0.5,167,8.44,1.0,-0.9938959999999999
0.5,175,8.24,1.0,-0.9939759999999999
0.5,178,8.38,1.0,-0.9944280000000001
0.5,189,8.08,1.0,-0.9942639999999998
0.5,192,8.22,1.0,-0.993708
0.5,193,8.44,1.0,-0.9938320000000005
0.5,211,7.96,1.0,-0.9945119999999998
0.5,221,8.12,1.0,-0.9942
0.5,230,8.2,1.0,-0.9939679999999999
0.5,240,8.32,1.0,-0.9941599999999998
0.5,252,7.56,1.0,-0.994288
0.5,262,8.64,1.0,-0.9940319999999996
0.5,266,8.36,1.0,-0.9939760000000006
0.5,267,7.7,1.0,-0.9941240000000002
0.5,273,7.8,1.0,-0.9941759999999998
0.5,276,7.74,1.0,-0.993908
0.5,278,8.42,1.0,-0.9940199999999997
0.5,279,7.54,1.0,-0.9945479999999998
0.5,280,7.72,1.0,-0.994368
0.5,283,7.6,1.0,-0.994272
0.5,284,8.3,0.98,-0.9937960000000001
0.5,289,8.8,1.0,-0.9939920000000001
0.5,290,8.74,1.0,-0.9940599999999997
0.5,292,8.26,1.0,-0.9940839999999999
0.5,299,7.88,0.96,-0.99436
0.5,300,7.7,1.0,-0.994244
0.5,311,8.3,1.0,-0.9941799999999997
0.5,322,7.82,1.0,-0.9944039999999997
0.5,325,8.14,1.0,-0.9941080000000001
0.5,330,7.24,1.0,-0.9949520000000003
0.5,337,8.22,1.0,-0.9938600000000002
0.5,338,8.36,1.0,-0.9940799999999999
0.5,339,8.12,1.0,-0.9942079999999999
0.5,341,7.88,0.98,-0.994344
0.5,346,8.12,1.0,-0.9942079999999998
0.5,347,8.08,0.98,-0.9941919999999999
0.5,350,8.14,1.0,-0.9944199999999997
0.5,352,7.8,1.0,-0.993768
0.5,353,7.72,1.0,-0.9944000000000002
0.5,354,8.26,1.0,-0.993916
0.5,367,7.78,1.0,-0.99426
0.5,368,8.32,1.0,-0.9938080000000004
0.5,373,7.98,1.0,-0.9941319999999995
0.5,374,8.1,1.0,-0.9943000000000005
0.5,377,8.0,1.0,-0.9940159999999999
0.5,387,7.96,1.0,-0.9943039999999996
0.5,390,7.48,0.98,-0.9942079999999999
0.5,396,8.42,1.0,-0.9941880000000003
0.5,397,7.52,1.0,-0.9940639999999997
0.5,407,7.74,1.0,-0.9943959999999998
0.5,415,7.88,1.0,-0.9944160000000001
0.5,419,7.9,1.0,-0.9943639999999999
0.5,434,8.34,1.0,-0.9942759999999999
0.5,444,7.94,1.0,-0.9944039999999994
0.5,448,8.24,1.0,-0.9943119999999999
0.5,474,7.08,0.98,-0.9942879999999998
0.5,476,8.06,1.0,-0.9935960000000001
0.5,480,7.66,1.0,-0.9943559999999999
0.5,483,8.44,1.0,-0.9942160000000001
0.5,485,8.98,1.0,-0.9936679999999997
0.5,493,8.34,1.0,-0.9939239999999998
0.5,494,7.68,1.0,-0.9939199999999998
0.5,496,8.28,1.0,-0.9940079999999998
0.5,499,7.12,1.0,-0.9945040000000002
0.5,500,7.08,0.98,-0.9948079999999999
0.5,503,7.6,1.0,-0.9942800000000003
0.5,505,7.54,1.0,-0.9945159999999998
0.5,508,7.88,1.0,-0.994136
0.5,515,7.66,1.0,-0.993932
0.5,518,8.52,1.0,-0.9938159999999999
0.5,525,7.04,1.0,-0.9945919999999998
0.5,532,8.24,1.0,-0.9940719999999998
0.5,539,7.68,1.0,-0.994376
0.5,543,8.28,1.0,-0.9939600000000003
0.5,553,7.9,1.0,-0.99446
0.5,556,8.04,0.98,-0.9941440000000002
0.5,559,8.34,0.98,-0.99434
0.5,565,8.3,1.0,-0.9941079999999997
0.5,577,9.0,1.0,-0.9939359999999996
0.5,581,8.14,1.0,-0.9944119999999999
0.5,585,8.0,0.96,-0.9943600000000002
0.5,593,7.18,1.0,-0.9948600000000001
0.5,604,7.9,1.0,-0.9942999999999997
0.5,609,7.84,1.0,-0.9942240000000001
0.5,610,8.48,1.0,-0.9941200000000001
0.5,616,8.36,0.98,-0.993928
0.5,625,7.78,0.98,-0.9945080000000002
0.5,627,7.68,1.0,-0.994344
0.5,628,8.18,1.0,-0.993916
0.5,632,7.62,1.0,-0.9944679999999996
0.5,634,7.66,1.0,-0.9943399999999998
0.5,637,7.68,1.0,-0.993992
0.5,644,8.66,1.0,-0.9943160000000002
0.5,645,8.02,1.0,-0.9939959999999998
0.5,660,7.38,0.98,-0.994756
0.5,661,8.24,1.0,-0.9938959999999999
0.5,664,8.34,1.0,-0.9941960000000001
0.5,690,7.98,1.0,-0.9939399999999999
0.5,692,8.26,1.0,-0.9941319999999998
0.5,694,7.98,1.0,-0.9941719999999996
0.5,696,8.38,1.0,-0.993772
0.5,699,8.18,1.0,-0.9942519999999995
0.5,702,8.0,1.0,-0.994336
0.5,715,7.8,0.98,-0.9944400000000002
0.5,720,8.46,0.98,-0.9941319999999998
0.5,721,8.26,1.0,-0.9939560000000002
0.5,733,8.06,1.0,-0.9940920000000001
0.5,737,8.06,1.0,-0.99414
0.5,740,7.68,1.0,-0.9943520000000009
0.5,744,7.78,1.0,-0.9941879999999998
0.5,756,7.88,1.0,-0.9945039999999998
0.5,768,7.96,1.0,-0.9944080000000003
0.5,769,7.98,0.98,-0.9944039999999998
0.5,771,7.82,1.0,-0.994316
0.5,779,7.74,1.0,-0.9942199999999997
0.5,784,7.26,1.0,-0.9944040000000001
0.5,785,8.48,0.98,-0.994208
0.5,787,8.38,1.0,-0.993436
0.5,788,8.46,1.0,-0.994004
0.5,793,7.74,0.98,-0.994284
0.5,802,8.1,0.98,-0.9943719999999998
0.5,803,8.12,1.0,-0.994464
0.5,839,8.1,1.0,-0.9940119999999999
0.5,846,7.98,1.0,-0.9943239999999998
0.5,850,7.56,1.0,-0.994248
0.5,854,7.56,1.0,-0.9942719999999998
0.5,858,8.12,1.0,-0.994168
0.5,863,8.4,1.0,-0.9937119999999999
0.5,868,8.72,1.0,-0.9936639999999997
0.5,880,8.04,1.0,-0.9943439999999998
0.5,897,7.76,1.0,-0.994416
0.5,905,8.24,1.0,-0.9942
0.5,906,8.18,1.0,-0.994204
0.5,909,8.02,1.0,-0.9944599999999997
0.5,930,8.36,1.0,-0.9941439999999999
0.5,936,8.08,1.0,-0.9943119999999999
0.5,939,7.96,1.0,-0.9943919999999997
0.5,954,8.08,1.0,-0.994224
0.5,965,7.46,1.0,-0.9944759999999998
0.5,987,7.8,1.0,-0.9939839999999998
0.5,998,7.6,1.0,-0.9940320000000001
0.5,1014,8.82,1.0,-0.9941799999999997
0.5,1023,7.7,1.0,-0.994292
0.5,1027,7.52,0.98,-0.9944640000000001
0.5,1035,8.7,1.0,-0.9941160000000001
0.5,1039,8.52,1.0,-0.9936559999999999
0.5,1046,8.22,1.0,-0.9939080000000002
0.5,1049,7.56,0.96,-0.9942720000000003
0.5,1054,8.28,1.0,-0.9944240000000001
0.5,1059,8.0,1.0,-0.9937920000000002
0.5,1063,8.32,0.98,-0.9942159999999997
0.5,1064,7.58,0.98,-0.9941000000000001
0.5,1079,8.36,1.0,-0.994168
0.5,1091,7.28,1.0,-0.9943839999999998
0.5,1092,7.96,1.0,-0.9942879999999998
0.5,1094,8.28,1.0,-0.9942319999999999
0.5,1095,8.02,0.98,-0.9941960000000001
0.5,1111,8.06,1.0,-0.9943960000000003
0.5,1117,8.92,1.0,-0.9938160000000003
0.5,1118,8.22,1.0,-0.9941079999999997
0.5,1125,7.24,0.98,-0.9944559999999999
0.5,1140,7.94,0.96,-0.9944680000000002
0.5,1141,8.4,1.0,-0.9941359999999999
0.5,1152,7.96,1.0,-0.9943200000000003
0.5,1153,7.68,1.0,-0.9943599999999997
0.5,1163,8.82,1.0,-0.9934920000000002
0.5,1167,7.78,1.0,-0.9942439999999999
0.5,1174,7.86,0.98,-0.9943159999999998
0.5,1183,8.3,0.98,-0.994364
0.5,1184,7.94,1.0,-0.994204
0.5,1186,8.3,1.0,-0.9940199999999999
0.5,1190,8.26,1.0,-0.9936999999999998
0.5,1198,8.26,1.0,-0.9939319999999999
0.5,1220,7.74,1.0,-0.9940839999999999
0.5,1221,7.6,0.98,-0.9943919999999999
0.5,1222,8.0,1.0,-0.994048
0.5,1223,7.38,0.98,-0.9945319999999995
0.5,1225,8.08,0.98,-0.9943520000000001
0.5,1226,7.4,1.0,-0.9943519999999999
0.5,1227,8.0,1.0,-0.9942399999999998
0.5,1230,6.92,0.96,-0.994776
0.5,1232,7.64,1.0,-0.9943999999999997
0.5,1234,8.7,1.0,-0.9939239999999998
0.5,1242,7.52,0.98,-0.99432
0.5,1245,7.82,1.0,-0.9941960000000002
0.5,1247,7.98,1.0,-0.9940679999999995
0.5,1255,8.52,1.0,-0.9936879999999998
0.5,1266,8.58,1.0,-0.9939799999999999
0.5,1269,8.44,1.0,-0.9939120000000002
0.5,1270,7.62,1.0,-0.9945559999999997
0.5,1276,7.64,1.0,-0.9945440000000001
0.5,1284,8.4,1.0,-0.9938719999999998
0.5,1286,7.96,1.0,-0.9943839999999998
0.5,1299,8.74,1.0,-0.9938039999999999
0.5,1310,8.58,1.0,-0.994108
0.5,1317,8.54,1.0,-0.9937319999999997
0.5,1328,9.1,1.0,-0.9936039999999999
0.5,1330,7.98,0.98,-0.9941399999999999
0.5,1334,8.3,1.0,-0.9941880000000002
0.5,1338,7.98,1.0,-0.994092
0.5,1347,8.3,1.0,-0.9941080000000001
0.5,1363,7.58,0.98,-0.9943559999999998
0.5,1380,7.62,1.0,-0.9940439999999999
0.5,1387,7.84,1.0,-0.9941919999999996
0.5,1393,7.36,1.0,-0.994208
0.5,1397,8.32,1.0,-0.9937759999999999
0.5,1398,7.46,1.0,-0.9947320000000006
0.5,1405,8.16,0.98,-0.994088
0.5,1407,7.74,1.0,-0.9945559999999999
0.5,1424,8.5,1.0,-0.994124
0.5,1429,8.46,0.98,-0.9944199999999996
0.5,1430,8.04,1.0,-0.9938640000000001
0.5,1434,7.5,1.0,-0.9945480000000002
0.5,1440,7.54,0.98,-0.99386
0.5,1442,8.18,0.98,-0.9940439999999997
0.5,1443,7.86,1.0,-0.994244
0.5,1449,8.64,1.0,-0.9941199999999997
0.5,1459,7.92,1.0,-0.9942559999999999
0.5,1465,8.24,1.0,-0.9943040000000002
0.5,1467,7.7,1.0,-0.994492
0.5,1472,7.58,1.0,-0.9949159999999998
0.5,1475,8.24,1.0,-0.9941680000000003
0.5,1479,8.02,1.0,-0.994212
0.5,1483,8.38,1.0,-0.99418
0.5,1496,8.0,1.0,-0.9941679999999999
0.5,1501,8.24,0.98,-0.9942160000000001
0.5,1505,7.78,1.0,-0.994204
0.5,1514,8.3,1.0,-0.993972
0.5,1522,8.34,1.0,-0.9941719999999996
0.5,1525,8.18,1.0,-0.993812
0.5,1526,8.38,0.98,-0.993812
0.5,1534,8.02,1.0,-0.9944600000000001
0.5,1535,7.8,1.0,-0.994464
0.5,1546,7.7,1.0,-0.9944839999999999
0.5,1548,7.7,1.0,-0.9944680000000001
0.5,1554,8.56,1.0,-0.9937759999999999
